family,level,replicate_id,day,total_cost_yuan
correlated_noise,0.01,28,231,68581.88797676715
correlated_noise,0.01,28,232,46018.567033963125
correlated_noise,0.01,28,233,26568.733232986182
correlated_noise,0.01,28,234,21973.585260817687
correlated_noise,0.01,28,235,45886.7948571069
correlated_noise,0.01,28,236,58889.95056159076
correlated_noise,0.01,28,237,46965.227733076725
correlated_noise,0.01,28,238,45869.99864060752
correlated_noise,0.01,28,239,51842.23174117424
correlated_noise,0.01,28,240,23989.28981811976
correlated_noise,0.01,28,241,23868.391220657126
correlated_noise,0.01,28,242,46898.47688481087
correlated_noise,0.01,28,243,45257.2559048742
correlated_noise,0.01,28,244,39652.273955065575
correlated_noise,0.01,28,245,38312.658516253076
correlated_noise,0.01,28,246,38545.780217534055
correlated_noise,0.01,28,247,17892.720079007773
correlated_noise,0.01,28,248,19332.05479257768
correlated_noise,0.01,28,249,46037.42251941769
correlated_noise,0.01,28,250,64636.17422238568
correlated_noise,0.01,28,251,43722.54388320302
correlated_noise,0.01,28,252,45513.69278092995
correlated_noise,0.01,28,253,39866.613949122475
correlated_noise,0.01,28,254,18080.514942451755
correlated_noise,0.01,28,255,17920.5588866709
correlated_noise,0.01,28,256,40490.46068771281
correlated_noise,0.01,28,257,40911.90315130001
correlated_noise,0.01,28,258,40925.69077291304
correlated_noise,0.01,28,259,41342.39397046278
correlated_noise,0.01,28,260,41548.06903843147
correlated_noise,0.01,28,261,17964.582264910397
correlated_noise,0.01,28,262,18264.275883941456
correlated_noise,0.01,28,263,42448.81734799563
correlated_noise,0.01,28,264,42552.02388730295
correlated_noise,0.01,28,265,43225.96399062639
correlated_noise,0.01,28,266,41804.53920415552
correlated_noise,0.01,28,267,43471.21931235189
correlated_noise,0.01,28,268,19101.670893177947
correlated_noise,0.01,28,269,17758.218993769573
correlated_noise,0.01,28,270,45146.970743487545
correlated_noise,0.01,28,271,44152.20299852197
correlated_noise,0.01,28,272,45013.0530061347
correlated_noise,0.01,28,273,44329.165923067354
correlated_noise,0.01,28,274,41332.98713608888
correlated_noise,0.01,28,275,16625.05120288791
correlated_noise,0.01,28,276,17078.44963862514
correlated_noise,0.01,28,277,40952.003138610635
correlated_noise,0.01,28,278,39077.61468497592
correlated_noise,0.01,28,279,39010.94293783822
correlated_noise,0.01,28,280,38087.17829584336
correlated_noise,0.01,28,281,38373.155417751346
correlated_noise,0.01,28,282,16182.259278759298
correlated_noise,0.01,28,283,15771.808182690347
correlated_noise,0.01,28,284,41243.860643979744
correlated_noise,0.01,28,285,39414.20520108766
correlated_noise,0.01,28,286,39484.50320960765
correlated_noise,0.01,28,287,39893.45170806037
correlated_noise,0.01,28,288,46381.46242120399
correlated_noise,0.01,28,289,17385.890616894823
correlated_noise,0.01,28,290,16133.82224329548
correlated_noise,0.01,28,291,41687.440563145225
correlated_noise,0.01,28,292,44731.38065713067
correlated_noise,0.01,28,293,43153.348390322906
correlated_noise,0.01,28,294,44182.286168176266
correlated_noise,0.01,28,295,44301.0223254793
correlated_noise,0.01,28,296,17508.54268112778
correlated_noise,0.01,28,297,17039.87283337103
correlated_noise,0.01,28,298,43490.651752673
correlated_noise,0.01,28,299,44970.65350330921
correlated_noise,0.01,28,300,44061.02836963037
correlated_noise,0.01,28,301,49079.07202987426
correlated_noise,0.01,28,302,46033.62498731725
correlated_noise,0.01,28,303,17564.74241817603
correlated_noise,0.01,28,304,17691.06065228052
correlated_noise,0.01,28,305,45915.590931558734
correlated_noise,0.01,28,306,47194.52638836409
correlated_noise,0.01,28,307,47433.34061426967
correlated_noise,0.01,28,308,46943.538190306586
correlated_noise,0.01,28,309,47618.04383197368
correlated_noise,0.01,28,310,18824.733911528183
correlated_noise,0.01,28,311,18310.856638074605
correlated_noise,0.01,28,312,47698.61933043818
correlated_noise,0.01,28,313,49903.38569919018
correlated_noise,0.01,28,314,49871.85477064093
correlated_noise,0.01,28,315,48887.66168446648
correlated_noise,0.01,28,316,48504.33208639496
correlated_noise,0.01,28,317,18217.919215326645
correlated_noise,0.01,28,318,19964.930582817316
correlated_noise,0.01,28,319,49750.54335446287
correlated_noise,0.01,28,320,50491.68639518708
correlated_noise,0.01,28,321,49214.635554162174
correlated_noise,0.01,28,322,49525.49918330231
correlated_noise,0.01,28,323,50763.32878116056
correlated_noise,0.01,28,324,19098.31824702097
correlated_noise,0.01,28,325,19330.09865768758
correlated_noise,0.01,28,326,52417.998409362524
correlated_noise,0.01,28,327,51642.608071045084
correlated_noise,0.01,28,328,50676.6008011861
correlated_noise,0.01,28,329,51173.953120969105
correlated_noise,0.01,28,330,50666.3351442341
correlated_noise,0.01,28,331,18689.312489941138
correlated_noise,0.01,28,332,24299.82700337692
correlated_noise,0.01,28,333,62906.92722710838
correlated_noise,0.01,28,334,76065.31050180359
correlated_noise,0.01,28,335,62428.008342444955
correlated_noise,0.01,28,336,58708.03136145905
correlated_noise,0.01,28,337,59541.68871195603
correlated_noise,0.01,28,338,26097.839332059295
correlated_noise,0.01,28,339,35528.55901356802
correlated_noise,0.01,28,340,61277.03544338831
correlated_noise,0.01,28,341,62398.55913411868
correlated_noise,0.01,28,342,62697.45214695195
correlated_noise,0.01,28,343,60420.26149494305
correlated_noise,0.01,28,344,60370.95214410667
correlated_noise,0.01,28,345,25749.430903607674
correlated_noise,0.01,28,346,25570.01799970049
correlated_noise,0.01,28,347,59361.861233554155
correlated_noise,0.01,28,348,61618.80502398631
correlated_noise,0.01,28,349,60535.48131394885
correlated_noise,0.01,28,350,60983.930255534906
correlated_noise,0.01,28,351,60494.17116643705
correlated_noise,0.01,28,352,26527.70647351838
correlated_noise,0.01,28,353,26046.825387953388
correlated_noise,0.01,28,354,60457.786809882986
correlated_noise,0.01,28,355,61206.646861214234
correlated_noise,0.01,28,356,60706.06265269194
correlated_noise,0.01,28,357,59973.29238473375
correlated_noise,0.01,28,358,59556.54279367998
correlated_noise,0.01,28,359,26259.849164857194
correlated_noise,0.01,28,360,25401.581239871564
correlated_noise,0.01,28,361,59093.070491490435
correlated_noise,0.01,28,362,58927.623066686196
correlated_noise,0.01,28,363,57452.066817017774
correlated_noise,0.01,28,364,61242.126749155315
correlated_noise,0.02,28,31,24482.00114816422
correlated_noise,0.02,28,32,63684.688437278644
correlated_noise,0.02,28,33,52706.10923166937
correlated_noise,0.02,28,34,53421.90372935803
correlated_noise,0.02,28,35,53795.6084004615
correlated_noise,0.02,28,36,54447.58433824242
correlated_noise,0.02,28,37,20374.17763100779
correlated_noise,0.02,28,38,22771.907369480414
correlated_noise,0.02,28,39,55707.36856213252
correlated_noise,0.02,28,40,53487.237866063864
correlated_noise,0.02,28,41,52906.6564814908
correlated_noise,0.02,28,42,51462.14102587478
correlated_noise,0.02,28,43,50551.58355850495
correlated_noise,0.02,28,44,18503.2632669198
correlated_noise,0.02,28,45,19636.962383801678
correlated_noise,0.02,28,46,48940.37487423555
correlated_noise,0.02,28,47,49692.62910762409
correlated_noise,0.02,28,48,47870.97243011588
correlated_noise,0.02,28,49,48110.752975126095
correlated_noise,0.02,28,50,47616.75450646251
correlated_noise,0.02,28,51,17720.25592078956
correlated_noise,0.02,28,52,18019.602748657016
correlated_noise,0.02,28,53,46962.89777197248
correlated_noise,0.02,28,54,46655.406736046774
correlated_noise,0.02,28,55,45903.13861615555
correlated_noise,0.02,28,56,45814.143999022934
correlated_noise,0.02,28,57,45494.90940790977
correlated_noise,0.02,28,58,17379.95410827444
correlated_noise,0.02,28,59,17022.894494798864
correlated_noise,0.02,28,60,88407.46001146626
correlated_noise,0.02,28,61,66349.1228868897
correlated_noise,0.02,28,62,46014.109531778515
correlated_noise,0.02,28,63,45230.894950214526
correlated_noise,0.02,28,64,43626.568066837666
correlated_noise,0.02,28,65,16398.931344103592
correlated_noise,0.02,28,66,15186.679484286668
correlated_noise,0.02,28,67,43344.453139732555
correlated_noise,0.02,28,68,49955.64230666928
correlated_noise,0.02,28,69,44032.26485033448
correlated_noise,0.02,28,70,42946.67931292163
correlated_noise,0.02,28,71,50204.81837913618
correlated_noise,0.02,28,72,15728.14879505083
correlated_noise,0.02,28,73,16051.155335847594
correlated_noise,0.02,28,74,42454.29955634459
correlated_noise,0.02,28,75,43279.33094193374
correlated_noise,0.02,28,76,40396.2861533791
correlated_noise,0.02,28,77,39775.04269409241
correlated_noise,0.02,28,78,39716.309007981006
correlated_noise,0.02,28,79,15095.661179411636
correlated_noise,0.02,28,80,15277.602293323675
correlated_noise,0.02,28,81,44771.775310010984
correlated_noise,0.02,28,82,40376.69338783436
correlated_noise,0.02,28,83,41534.03138630287
correlated_noise,0.02,28,84,39880.07967721853
correlated_noise,0.02,28,85,39122.91295532642
correlated_noise,0.02,28,86,14828.236100149566
correlated_noise,0.02,28,87,14240.69917060589
correlated_noise,0.02,28,88,39234.47404237931
correlated_noise,0.02,28,89,37790.02700027387
correlated_noise,0.02,28,90,42585.15375938993
correlated_noise,0.02,28,91,48893.69629581897
correlated_noise,0.02,28,92,39098.883046400646
correlated_noise,0.02,28,93,13911.733117186934
correlated_noise,0.02,28,94,13572.154386399052
correlated_noise,0.02,28,95,37567.04101159444
correlated_noise,0.02,28,96,36629.752437406816
correlated_noise,0.02,28,97,38183.44915020093
correlated_noise,0.02,28,98,42204.10484384441
correlated_noise,0.02,28,99,37484.05668053924
correlated_noise,0.02,28,100,13607.407350342794
correlated_noise,0.02,28,101,13121.84988046169
correlated_noise,0.02,28,102,35814.99601941423
correlated_noise,0.02,28,103,34879.160196097284
correlated_noise,0.02,28,104,37079.58220349706
correlated_noise,0.02,28,105,35347.981383006525
correlated_noise,0.02,28,106,35290.96045215114
correlated_noise,0.02,28,107,12150.87506808306
correlated_noise,0.02,28,108,12459.6319988307
correlated_noise,0.02,28,109,34679.159802816
correlated_noise,0.02,28,110,34303.537027673185
correlated_noise,0.02,28,111,34206.247049655794
correlated_noise,0.02,28,112,33987.05290832727
correlated_noise,0.02,28,113,33821.13730075308
correlated_noise,0.02,28,114,15079.119095242911
correlated_noise,0.02,28,115,14204.22670654951
correlated_noise,0.02,28,116,34031.960975618655
correlated_noise,0.02,28,117,61624.06749736587
correlated_noise,0.02,28,118,34795.02283668646
correlated_noise,0.02,28,119,33310.18762447699
correlated_noise,0.02,28,120,41496.52672699875
correlated_noise,0.02,28,121,18081.235092685914
correlated_noise,0.02,28,122,18735.031188083136
correlated_noise,0.02,28,123,36110.16846663742
correlated_noise,0.02,28,124,52621.9794102515
correlated_noise,0.02,28,125,37280.725939976815
correlated_noise,0.02,28,126,40161.85253286666
correlated_noise,0.02,28,127,37673.9396400867
correlated_noise,0.02,28,128,15187.97917005138
correlated_noise,0.02,28,129,15058.896908592355
correlated_noise,0.02,28,130,36794.88407760517
correlated_noise,0.02,28,131,37492.75132557895
correlated_noise,0.02,28,132,36498.77826828655
correlated_noise,0.02,28,133,35402.60007844196
correlated_noise,0.02,28,134,36989.23902971038
correlated_noise,0.02,28,135,14373.792703502531
correlated_noise,0.02,28,136,15575.7998974217
correlated_noise,0.02,28,137,35533.473390142906
correlated_noise,0.02,28,138,35613.91489058873
correlated_noise,0.02,28,139,42337.62869070604
correlated_noise,0.02,28,140,37497.661940764665
correlated_noise,0.02,28,141,35030.96793001768
correlated_noise,0.02,28,142,14631.461476726887
correlated_noise,0.02,28,143,14748.045389687568
correlated_noise,0.02,28,144,35328.98347660778
correlated_noise,0.02,28,145,40413.27573733338
correlated_noise,0.02,28,146,34419.56151181432
correlated_noise,0.02,28,147,35560.779118025726
correlated_noise,0.02,28,148,47792.25542544524
correlated_noise,0.02,28,149,14037.143113036098
correlated_noise,0.02,28,150,14151.914467964438
correlated_noise,0.02,28,151,116554.0684157789
correlated_noise,0.02,28,152,58953.63512293073
correlated_noise,0.02,28,153,46272.8173421049
correlated_noise,0.02,28,154,48275.7954475282
correlated_noise,0.02,28,155,48080.55003371963
correlated_noise,0.02,28,156,25032.586069713503
correlated_noise,0.02,28,157,23682.57304992304
correlated_noise,0.02,28,158,57574.887012526364
correlated_noise,0.02,28,159,49723.45957523687
correlated_noise,0.02,28,160,51481.54797832197
correlated_noise,0.02,28,161,54374.89647041114
correlated_noise,0.02,28,162,52393.06894103853
correlated_noise,0.02,28,163,21939.60581944207
correlated_noise,0.02,28,164,21271.929525475964
correlated_noise,0.02,28,165,52180.81659895303
correlated_noise,0.02,28,166,50753.86930540805
correlated_noise,0.02,28,167,49969.280775565305
correlated_noise,0.02,28,168,50689.05013920108
correlated_noise,0.02,28,169,50108.36078334147
correlated_noise,0.02,28,170,22768.130790769552
correlated_noise,0.02,28,171,20385.858087721463
correlated_noise,0.02,28,172,49624.56039683093
correlated_noise,0.02,28,173,45820.306297020215
correlated_noise,0.02,28,174,70528.72228565355
correlated_noise,0.02,28,175,49826.83289325677
correlated_noise,0.02,28,176,48161.68796000695
correlated_noise,0.02,28,177,21761.286135485916
correlated_noise,0.02,28,178,18084.143545113577
correlated_noise,0.02,28,179,51436.71910591477
correlated_noise,0.02,28,180,46783.26204323468
correlated_noise,0.02,28,181,65079.646791856525
correlated_noise,0.02,28,182,57045.621456918336
correlated_noise,0.02,28,183,54005.68365209678
correlated_noise,0.02,28,184,24640.54089422852
correlated_noise,0.02,28,185,30479.70219660228
correlated_noise,0.02,28,186,72652.46034749423
correlated_noise,0.02,28,187,55937.38434151529
correlated_noise,0.02,28,188,56274.61038062438
correlated_noise,0.02,28,189,54521.39749483603
correlated_noise,0.02,28,190,50960.13057965124
correlated_noise,0.02,28,191,28633.21720532309
correlated_noise,0.02,28,192,25676.867867011275
correlated_noise,0.02,28,193,50541.36324312906
correlated_noise,0.02,28,194,51849.22426570722
correlated_noise,0.02,28,195,51339.37171086863
correlated_noise,0.02,28,196,50070.88773725678
correlated_noise,0.02,28,197,50205.20234355587
correlated_noise,0.02,28,198,28181.17921003893
correlated_noise,0.02,28,199,25122.014024097287
correlated_noise,0.02,28,200,49034.870045761505
correlated_noise,0.02,28,201,50961.15970710751
correlated_noise,0.02,28,202,53766.5478081264
correlated_noise,0.02,28,203,51606.24786434855
correlated_noise,0.02,28,204,49138.58906982284
correlated_noise,0.02,28,205,27229.420178748158
correlated_noise,0.02,28,206,29868.22476606381
correlated_noise,0.02,28,207,58698.61520663938
correlated_noise,0.02,28,208,58044.141767902445
correlated_noise,0.02,28,209,51912.17670240226
correlated_noise,0.02,28,210,49911.08543410597
correlated_noise,0.02,28,211,50228.28052574313
correlated_noise,0.02,28,212,25115.114188578285
correlated_noise,0.02,28,213,24130.696037148187
correlated_noise,0.02,28,214,47770.57991186019
correlated_noise,0.02,28,215,47848.07803281424
correlated_noise,0.02,28,216,45293.97151430516
correlated_noise,0.02,28,217,54614.03574942099
correlated_noise,0.02,28,218,45244.82820985142
correlated_noise,0.02,28,219,23711.57303582498
correlated_noise,0.02,28,220,23359.605010584666
correlated_noise,0.02,28,221,43778.90210482018
correlated_noise,0.02,28,222,46102.26955415036
correlated_noise,0.02,28,223,61553.27394021023
correlated_noise,0.02,28,224,45806.06879478984
correlated_noise,0.02,28,225,45104.61135331262
correlated_noise,0.02,28,226,22768.30966073601
correlated_noise,0.02,28,227,25237.654125881556
correlated_noise,0.02,28,228,45038.65976832868
correlated_noise,0.02,28,229,45542.81912694373
correlated_noise,0.02,28,230,46704.963302787815
correlated_noise,0.02,28,231,69534.90030648765
correlated_noise,0.02,28,232,45999.35951018489
correlated_noise,0.02,28,233,26519.068846480965
correlated_noise,0.02,28,234,21952.54422471516
correlated_noise,0.02,28,235,45886.7948571069
correlated_noise,0.02,28,236,64805.2389916229
correlated_noise,0.02,28,237,46965.227733076725
correlated_noise,0.02,28,238,45878.3494936299
correlated_noise,0.02,28,239,59238.69793947102
correlated_noise,0.02,28,240,24207.813809507108
correlated_noise,0.02,28,241,23868.391220657126
correlated_noise,0.02,28,242,46907.78644153442
correlated_noise,0.02,28,243,45257.2559048742
correlated_noise,0.02,28,244,39647.98361487677
correlated_noise,0.02,28,245,38353.97333322469
correlated_noise,0.02,28,246,38549.45303882601
correlated_noise,0.02,28,247,17887.586618825764
correlated_noise,0.02,28,248,19457.891060088867
correlated_noise,0.02,28,249,45932.12625642543
correlated_noise,0.02,28,250,58192.11054560647
correlated_noise,0.02,28,251,44977.59762617643
correlated_noise,0.02,28,252,40816.436842109964
correlated_noise,0.02,28,253,39935.42425181418
