beta,date,month,slot,hour,charge_kwh,discharge_kwh,overlap_kwh,overlap_flag,significant_overlap_kwh,grid_kwh,emergency_kwh,end_soc_kwh,net_power_kw,total_cost
0.01,2025-11-13,2025-11,122,20.333333333333332,0.0,431.35152105869366,0.0,0,0.0,201.34124559132798,107.76056668331177,1582.3225757876417,-2588.109126352162,998.3803481737384
0.01,2025-11-13,2025-11,123,20.5,0.0,264.68485439202703,0.0,0,0.0,346.4744832487817,105.38696235919122,1303.3202417780326,-1588.1091263521623,1218.5806484464183
0.01,2025-11-13,2025-11,124,20.666666666666668,0.0,98.01818772536043,0.0,0,0.0,533.5091584736467,70.65055380099274,1200.0,-588.1091263521627,1084.155132535349
0.01,2025-11-13,2025-11,125,20.833333333333332,26.443231536571602,0.0,0.0,0,0.0,740.7032315365716,0.0,1225.0862521052281,158.6593892194296,691.2242556699287
0.01,2025-11-13,2025-11,126,21.0,0.5357299118649895,0.0,0.0,0,0.0,737.3206329569429,0.049180288255427196,1225.5944901248806,3.2143794711899374,668.825333392306
0.01,2025-11-13,2025-11,127,21.166666666666668,0.0,4.023475409762263,0.0,0,0.0,709.0665643361259,16.7967435874452,1221.3533746567045,-24.140852458573576,743.1674195183581
0.01,2025-11-13,2025-11,128,21.333333333333332,8.016328142400994,0.0,0.0,0,0.0,729.8529948090677,0.0,1228.9583312770926,48.09796885440596,683.9452414355774
0.01,2025-11-13,2025-11,129,21.5,0.0,7.956402029152855,0.0,0,0.0,751.976197970847,0.0,1220.5715471463898,-47.73841217491713,742.275705017023
0.01,2025-11-13,2025-11,130,21.666666666666668,0.0,19.515883192838686,0.0,0,0.0,650.8010959987383,11.384904141756264,1200.0,-117.09529915703212,549.4781688117182
0.01,2025-11-13,2025-11,131,21.833333333333332,0.0,-0.0,-0.0,0,0.0,513.5268027208948,21.67486394577179,1200.0,0.0,261.75818243910135
0.01,2025-11-13,2025-11,132,22.0,-0.0,0.0,-0.0,0,0.0,518.2118189941816,21.72944767248498,1200.0,-0.0,241.90491023391445
0.01,2025-11-13,2025-11,133,22.166666666666668,3.0148788317012034,0.0,0.0,0,0.0,580.7569585081319,0.0,1202.860165193281,18.08927299020722,253.67463947635204
0.01,2025-11-13,2025-11,134,22.333333333333332,3.0148788317012034,0.0,0.0,0,0.0,584.5563186617277,0.0,1205.7203303865622,18.08927299020722,245.3967425741933
0.01,2025-11-13,2025-11,135,22.5,0.0,3.515810423871476,0.0,0,0.0,529.0196516364688,21.501037939659675,1202.0143407996302,-21.094862543228857,266.44929858273355
0.01,2025-11-13,2025-11,136,22.666666666666668,0.0,1.8807952007692679,0.0,0,0.0,528.7626814608545,30.15929000504288,1200.0318085840486,-11.284771204615607,288.2010276632418
0.01,2025-11-13,2025-11,137,22.833333333333332,0.0,0.00431089606021721,0.0,0,0.0,583.3332431679997,0.0,1200.027264500613,-0.025865376361303264,247.15829513028152
0.01,2025-11-13,2025-11,138,23.0,0.0,0.023701525574785356,0.0,0,0.0,586.3721148164663,2.118933657958899,1200.0022808990007,-0.14220915344871216,253.59148946353957
0.01,2025-11-13,2025-11,139,23.166666666666668,0.0,0.0004327701572918128,0.0,0,0.0,577.3463802724438,0.0,1200.0018247192006,-0.002596620943750877,244.79486523551614
0.01,2025-11-13,2025-11,140,23.333333333333332,0.0,0.00043277015729181284,0.0,0,0.0,581.7394411807229,0.0,1200.0013685394006,-0.0025966209437508774,245.49404417826506
0.01,2025-11-13,2025-11,141,23.5,0.0,0.0004327701572918129,0.0,0,0.0,570.6838407142416,0.0,1200.0009123596005,-0.0025966209437508774,241.96994846283843
0.01,2025-11-13,2025-11,142,23.666666666666668,0.0,0.0004327701572918129,0.0,0,0.0,509.4536227703846,0.0,1200.0004561798005,-0.0025966209437508774,217.58764228523125
0.01,2025-11-13,2025-11,143,23.833333333333332,0.0,0.0004327701572918129,0.0,0,0.0,435.7693306695729,4.6772684752104775e-05,1200.0,-0.0025966209437508774,186.33506579430937
0.01,2025-11-14,2025-11,0,0.0,150.20607184064423,0.0,0.0,0,0.0,544.4261700013377,3.7507351726398213,1342.4979916209945,901.2364310438654,239.23879852325524
0.01,2025-11-14,2025-11,1,0.16666666666666666,316.8727385073109,0.0,0.0,0,0.0,718.4437769176609,26.73847825631667,1643.1098662504082,1901.2364310438654,361.73180340057917
0.01,2025-11-14,2025-11,2,0.3333333333333333,322.12107036724,0.0,0.0,0,0.0,719.6392211115849,44.10518258898842,1948.7007456579631,1932.72642220344,401.3564957287314
0.01,2025-11-14,2025-11,3,0.5,301.1100318249102,0.0,0.0,0,0.0,732.7247818249102,0.0,2234.358803725714,1806.6601909494614,313.02002679560167
0.01,2025-11-14,2025-11,4,0.6666666666666666,320.99359050931787,0.0,0.0,0,0.0,734.4166435145219,7.500446994795986,2538.88006182317,1925.9615430559072,329.6865530024391
0.01,2025-11-14,2025-11,5,0.8333333333333334,322.12107036724,0.0,0.0,0,0.0,725.2515835494013,15.15782015117205,2844.4709412307247,1932.72642220344,343.2459332248046
0.01,2025-11-14,2025-11,6,1.0,316.4773382481229,0.0,0.0,0,0.0,732.9898382481229,0.0,3144.707706238202,1898.8640294887375,315.99191926876574
0.01,2025-11-14,2025-11,7,1.1666666666666667,317.8642052139034,0.0,0.0,0,0.0,744.0584885472367,0.0,3446.260168772733,1907.1852312834205,320.09396177302125
0.01,2025-11-14,2025-11,8,1.3333333333333333,312.27365465395144,0.0,0.0,0,0.0,746.7736546539514,0.0,3742.5089693641307,1873.6419279237086,319.5444468264258
0.01,2025-11-14,2025-11,9,1.5,323.62609584434404,0.0,0.0,0,0.0,744.0634291776773,0.0,4049.5276413049546,1941.7565750660642,320.8401506614145
0.01,2025-11-14,2025-11,10,1.6666666666666667,307.7665781551443,0.0,0.0,0,0.0,746.542694821811,0.0,4341.5006536988985,1846.599468930866,323.4769496662907
0.01,2025-11-14,2025-11,11,1.8333333333333333,279.74716691247994,0.0,0.0,0,0.0,751.4788335791466,0.0,4606.892118625718,1678.4830014748798,323.96252515597007
0.01,2025-11-14,2025-11,12,2.0,301.6062162567759,0.0,0.0,0,0.0,748.3527329234425,0.0,4893.020898576732,1809.6372975406555,321.2678282440339
0.01,2025-11-14,2025-11,13,2.1666666666666665,322.1210703672402,0.0,0.0,0,0.0,754.8025878364726,2.5546158641008305,5198.611777984287,1932.7264222034412,331.8997184786768
0.01,2025-11-14,2025-11,14,2.3333333333333335,322.1210703672402,0.0,0.0,0,0.0,769.8422210281758,3.4521826723976696,5504.202657391842,1932.7264222034412,343.7279387881847
0.01,2025-11-14,2025-11,15,2.5,333.5895321808723,0.0,0.0,0,0.0,771.4536821808723,0.0,5820.67347497632,2001.5371930852339,335.4280610122433
0.01,2025-11-14,2025-11,16,2.6666666666666665,333.5895321808723,0.0,0.0,0,0.0,757.3501481264417,7.9532673877639395,6137.144292560798,2001.5371930852339,345.5499962757908
0.01,2025-11-14,2025-11,17,2.8333333333333335,181.15978519265676,0.0,0.0,0,0.0,572.8390095328965,55.98244232642659,6309.00755505149,1086.9587111559406,371.5437070616033
0.01,2025-11-14,2025-11,18,3.0,41.135603639115594,0.0,0.0,0,0.0,488.2956626662972,10.304607639485438,6348.032215179145,246.81362183469358,236.11669975779304
0.01,2025-11-14,2025-11,19,3.1666666666666665,44.28852407470788,0.0,0.0,0,0.0,488.74365740804114,0.0,6390.047998264128,265.7311444482473,213.62985265305477
0.01,2025-11-14,2025-11,20,3.3333333333333335,82.97802385236596,0.0,0.0,0,0.0,493.8569907045893,11.501033147776667,6468.767863598105,497.8681431141958,240.17335534677667
0.01,2025-11-14,2025-11,21,3.5,83.95918224020352,0.0,0.0,0,0.0,506.4404989068702,0.0,6548.418537507365,503.7550934412211,220.4535491741606
0.01,2025-11-14,2025-11,22,3.6666666666666665,83.95918224020352,0.0,0.0,0,0.0,512.5511558268589,8.789543080011237,6628.069211416625,503.7550934412211,242.633507854935
0.01,2025-11-14,2025-11,23,3.8333333333333335,12.153732532525655,0.0,0.0,0,0.0,430.2408481166227,19.631217749236693,6639.599254479205,72.92239519515394,231.33217895853656
0.01,2025-11-14,2025-11,24,4.0,14.004048346848549,0.0,0.0,0,0.0,420.1568316801819,0.0,6652.884661250952,84.0242900810913,184.91102162244803
0.01,2025-11-14,2025-11,25,4.166666666666667,4.398278039629209,0.0,0.0,0,0.0,408.71664894162427,12.398745764671634,6657.0572341673305,26.389668237775254,206.5947848010508
0.01,2025-11-14,2025-11,26,4.333333333333333,4.398278039629209,0.0,0.0,0,0.0,404.8527377565929,55.545540283036324,6661.229807083709,26.389668237775254,297.87810365456244
0.01,2025-11-14,2025-11,27,4.5,1.9240124925132018,0.0,0.0,0,0.0,416.2607357216033,23.266543437576548,6663.055085600597,11.544074955079212,233.9683038631372
0.01,2025-11-14,2025-11,28,4.666666666666667,1.924012492513202,0.0,0.0,0,0.0,416.48837281442263,7.320723011423911,6664.8803641174845,11.544074955079212,200.35727703679595
0.01,2025-11-14,2025-11,29,4.833333333333333,1.924012492513202,0.0,0.0,0,0.0,406.0112460897773,35.44109973606923,6666.705642634372,11.544074955079212,256.32375932646926
0.01,2025-11-14,2025-11,30,5.0,11.635113034655086,0.0,0.0,0,0.0,412.69636372421326,57.75426597710844,6677.74368004128,69.81067820793052,303.94595164110706
0.01,2025-11-14,2025-11,31,5.166666666666667,13.125428575212323,0.0,0.0,0,0.0,432.7443071124411,49.17985479610492,6690.195554910339,78.75257145127395,301.2498856471675
0.01,2025-11-14,2025-11,32,5.333333333333333,53.76842017449392,0.0,0.0,0,0.0,442.44116737361105,77.03225280088316,6741.204757092443,322.6105210469635,355.95180573568933
0.01,2025-11-14,2025-11,33,5.5,0.0,112.89824649217275,0.0,0,0.0,317.0230980757906,22.964205432036643,6622.199556174316,-677.3894789530365,160.34372370011707
0.01,2025-11-14,2025-11,34,5.666666666666667,0.0,279.5649131588394,0.0,0,0.0,147.0163594223647,28.783760752129236,6327.512263024612,-1677.3894789530364,166.0657911448626
0.01,2025-11-14,2025-11,35,5.833333333333333,0.0,446.23157982550606,0.0,0,0.0,0.0,12.99342017449393,5857.142877643332,-2677.3894789530364,59.113565083860145
0.01,2025-11-14,2025-11,36,6.0,0.0,431.5611833333333,0.0,0,0.0,0.0,0.0,5402.237447959722,-2589.3671,0.0
0.01,2025-11-14,2025-11,37,6.166666666666667,0.0,437.8737166666667,0.0,0,0.0,0.0,0.0,4940.678023896422,-2627.2423000000003,0.0
0.01,2025-11-14,2025-11,38,6.333333333333333,0.0,472.5933333333333,0.0,0,0.0,0.0,0.0,4442.520910448253,-2835.56,0.0
0.01,2025-11-14,2025-11,39,6.5,0.0,461.5228666666667,0.0,0,0.0,0.0,0.0,3956.033093475963,-2769.1372,0.0
0.01,2025-11-14,2025-11,40,6.666666666666667,0.0,453.69024999999993,0.0,0,0.0,0.0,0.0,3477.801579405561,-2722.1414999999997,0.0
0.01,2025-11-14,2025-11,41,6.833333333333333,0.0,453.07833333333326,0.0,0,0.0,0.0,0.0,3000.215082136787,-2718.47,0.0
0.01,2025-11-14,2025-11,42,7.0,0.0,431.4623833333333,0.0,0,0.0,0.0,0.0,2545.4137967974516,-2588.7743,0.0
0.01,2025-11-14,2025-11,43,7.166666666666667,0.0,393.20061666666663,0.0,0,0.0,0.0,0.0,2130.9439547809748,-2359.2037,0.0
0.01,2025-11-14,2025-11,44,7.333333333333333,0.0,266.5357531974548,0.0,0,0.0,0.0,77.93174680254508,1849.9906021234867,-1599.214519184729,297.85513627932727
0.01,2025-11-14,2025-11,45,7.5,0.0,104.69798195447672,0.0,0,0.0,0.0,178.3310180455232,1739.6292389903688,-628.1878917268604,615.1528467480323
0.01,2025-11-14,2025-11,46,7.666666666666667,0.0,205.01646666666664,0.0,0,0.0,0.0,0.0,1523.522908154817,-1230.0988,0.0
0.01,2025-11-14,2025-11,47,7.833333333333333,0.0,130.17333333333332,0.0,0,0.0,0.0,0.0,1386.3081668382665,-781.04,0.0
0.01,2025-11-14,2025-11,48,8.0,0.0,87.16601666666664,0.0,0,0.0,0.0,0.0,1294.4271177613116,-522.9960999999998,0.0
0.01,2025-11-14,2025-11,49,8.166666666666666,0.0,45.64444999999993,0.0,0,0.0,0.0,0.0,1246.3136429127542,-273.8666999999996,0.0
0.01,2025-11-14,2025-11,50,8.333333333333334,16.22874999999999,0.0,0.0,0,0.0,0.0,0.0,1261.7095869859913,97.37249999999995,0.0
0.01,2025-11-14,2025-11,51,8.5,58.83264678887705,0.0,0.0,0,0.0,0.0,0.0,1317.523136374704,352.9958807332623,0.0
0.01,2025-11-14,2025-11,52,8.666666666666666,58.83264678887705,0.0,0.0,0,0.0,0.0,0.0,1373.3366857634169,352.9958807332623,0.0
0.01,2025-11-14,2025-11,53,8.833333333333334,52.003749999999926,0.0,0.0,0,0.0,0.0,0.0,1422.6717748244112,312.0224999999996,0.0
0.01,2025-11-14,2025-11,54,9.0,103.52801666666672,0.0,0.0,0,0.0,0.0,0.0,1520.8870751163731,621.1681000000003,0.0
0.01,2025-11-14,2025-11,55,9.166666666666666,145.66616666666664,0.0,0.0,0,0.0,0.0,0.0,1659.0781345240823,873.9969999999998,0.0
0.01,2025-11-14,2025-11,56,9.333333333333334,160.4429166666667,0.0,0.0,0,0.0,0.0,0.0,1811.2876498562593,962.6575000000001,0.0
0.01,2025-11-14,2025-11,57,9.5,224.24111666666673,0.0,0.0,0,0.0,0.0,0.0,2024.0214519741228,1345.4467000000004,0.0
0.01,2025-11-14,2025-11,58,9.666666666666666,288.9713716922401,0.0,0.0,0,0.0,0.0,0.0,2298.163765913298,1733.8282301534407,0.0
0.01,2025-11-14,2025-11,59,9.833333333333334,289.663518825683,0.0,0.0,0,0.0,0.0,0.0,2572.9627082777642,1737.981112954098,0.0
0.01,2025-11-14,2025-11,60,10.0,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,2847.76165064223,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,61,10.166666666666666,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,3122.560593006696,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,62,10.333333333333334,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,3397.3595353711617,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,63,10.5,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,3672.1584777356275,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,64,10.666666666666666,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,3946.9574201000933,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,65,10.833333333333334,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,4221.756362464559,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,66,11.0,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,4496.555304829025,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,67,11.166666666666666,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,4771.354247193491,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,68,11.333333333333334,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,5046.1531895579565,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,69,11.5,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,5320.952131922422,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,70,11.666666666666666,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,5595.751074286888,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,71,11.833333333333334,289.66351882568296,0.0,0.0,0,0.0,0.0,0.0,5870.550016651354,1737.9811129540979,0.0
0.01,2025-11-14,2025-11,72,12.0,290.39872994350475,0.0,0.0,0,0.0,0.0,0.0,6146.046441523838,1742.3923796610286,0.0
0.01,2025-11-14,2025-11,73,12.166666666666666,290.3987299435038,0.0,0.0,0,0.0,0.0,0.0,6421.542866396322,1742.3923796610227,0.0
0.01,2025-11-14,2025-11,74,12.333333333333334,290.3987299435038,0.0,0.0,0,0.0,0.0,0.0,6697.039291268806,1742.3923796610227,0.0
0.01,2025-11-14,2025-11,75,12.5,290.3987299435057,0.0,0.0,0,0.0,0.0,0.0,6972.535716141291,1742.3923796610343,0.0
0.01,2025-11-14,2025-11,76,12.666666666666666,290.3987299435038,0.0,0.0,0,0.0,0.0,0.0,7248.032141013775,1742.3923796610227,0.0
0.01,2025-11-14,2025-11,77,12.833333333333334,290.3987299435057,0.0,0.0,0,0.0,0.0,0.0,7523.52856588626,1742.3923796610343,0.0
0.01,2025-11-14,2025-11,78,13.0,290.39872994350475,0.0,0.0,0,0.0,0.0,0.0,7799.024990758745,1742.3923796610286,0.0
0.01,2025-11-14,2025-11,79,13.166666666666666,290.398729943504,0.0,0.0,0,0.0,0.0,0.0,8074.521415631229,1742.392379661024,0.0
0.01,2025-11-14,2025-11,80,13.333333333333334,290.39872994350407,0.0,0.0,0,0.0,0.0,0.0,8350.017840503713,1742.3923796610245,0.0
0.01,2025-11-14,2025-11,81,13.5,290.39872994350395,0.0,0.0,0,0.0,0.0,0.0,8625.514265376198,1742.3923796610238,0.0
0.01,2025-11-14,2025-11,82,13.666666666666666,290.39872994350384,0.0,0.0,0,0.0,0.0,0.0,8901.010690248682,1742.3923796610231,0.0
0.01,2025-11-14,2025-11,83,13.833333333333334,290.39872994350344,0.0,0.0,0,0.0,0.0,0.0,9176.507115121165,1742.3923796610206,0.0
0.01,2025-11-14,2025-11,84,14.0,290.3987299435038,0.0,0.0,0,0.0,0.0,0.0,9452.003539993648,1742.3923796610227,0.0
0.01,2025-11-14,2025-11,85,14.166666666666666,289.46038333333337,0.0,0.0,0,0.0,0.0,0.0,9726.60977110928,1736.7623000000003,0.0
0.01,2025-11-14,2025-11,86,14.333333333333334,222.16250000000005,0.0,0.0,0,0.0,0.0,0.0,9937.371624312427,1332.9750000000004,0.0
0.01,2025-11-14,2025-11,87,14.5,168.85271666666677,0.0,0.0,0,0.0,0.0,0.0,10097.55937644455,1013.1163000000006,0.0
0.01,2025-11-14,2025-11,88,14.666666666666666,117.27814999999994,0.0,0.0,0,0.0,0.0,0.0,10208.819198575811,703.6688999999997,0.0
0.01,2025-11-14,2025-11,89,14.833333333333334,66.19416666666666,0.0,0.0,0,0.0,0.0,0.0,10271.61649892085,397.16499999999996,0.0
0.01,2025-11-14,2025-11,90,15.0,34.480349999999966,0.0,0.0,0,0.0,0.0,0.0,10304.327431076787,206.8820999999998,0.0
0.01,2025-11-14,2025-11,91,15.166666666666666,1.086583333333389,0.0,0.0,0,0.0,0.0,0.0,10305.35825453706,6.519500000000334,0.0
0.01,2025-11-14,2025-11,92,15.333333333333334,0.0,2.953538915063598,0.0,0,0.0,44.83840680769026,11.622220943912827,10302.244951160545,-17.72123349038159,75.23550302411752
0.01,2025-11-14,2025-11,93,15.5,0.0,0.0,0.0,0,0.0,63.11573932638265,84.89744400695074,10302.244951160545,0.0,367.3600695826801
0.01,2025-11-14,2025-11,94,15.666666666666666,0.0,0.0,0.0,0,0.0,89.12449802188004,106.5811686447866,10302.244951160545,0.0,486.61433595659963
0.01,2025-11-14,2025-11,95,15.833333333333334,3.17899339076796,0.0,0.0,0,0.0,139.19677046176986,70.98305626233137,10305.26080909498,19.073960344607762,398.0072577034952
0.01,2025-11-14,2025-11,96,16.0,0.0,58.01030225655116,0.0,0,0.0,178.05378130613377,20.14433310398168,10244.112581466477,-348.06181353930697,230.57517206981947
0.01,2025-11-14,2025-11,97,16.166666666666668,0.0,0.0,0.0,0,0.0,245.6280672101458,87.4879661231875,10244.112581466477,0.0,581.9055421580404
0.01,2025-11-14,2025-11,98,16.333333333333332,0.0,24.803632715931506,0.0,0,0.0,343.1239167388226,38.97620054524592,10217.967256923606,-148.82179629558905,472.9601247017274
0.01,2025-11-14,2025-11,99,16.5,0.0,0.0,0.0,0,0.0,412.68859108607785,35.95249224725541,10217.967256923606,0.0,534.627829615693
0.01,2025-11-14,2025-11,100,16.666666666666668,-0.0,0.0,-0.0,0,0.0,411.4246073418469,22.30557599148642,10217.967256923606,-0.0,479.1813641123294
0.01,2025-11-14,2025-11,101,16.833333333333332,-0.0,0.0,-0.0,0,0.0,392.1493721949945,11.649377805005486,10217.967256923606,-0.0,417.2470963942283
0.01,2025-11-14,2025-11,102,17.0,6.637644014314674,0.0,0.0,0,0.0,437.64039401431467,0.0,10224.264278938392,39.82586408588804,414.09534081634456
0.01,2025-11-14,2025-11,103,17.166666666666668,0.0,0.0,0.0,0,0.0,442.756802032755,6.24593130057832,10224.264278938392,0.0,461.7576079054269
0.01,2025-11-14,2025-11,104,17.333333333333332,0.0,6.86567776331583,0.0,0,0.0,434.2093222366841,0.0,10217.027219134108,-41.19406657989498,428.21723358981785
0.01,2025-11-14,2025-11,105,17.5,0.0,101.71374596419662,0.0,0,0.0,333.62323736913675,0.0,10109.8115169359,-610.2824757851797,325.61627967227747
0.01,2025-11-14,2025-11,106,17.666666666666668,0.0,268.3804126308633,0.0,0,0.0,155.64005704552872,15.697780323607935,9826.913722506117,-1610.28247578518,251.5013273964052
0.01,2025-11-14,2025-11,107,17.833333333333332,0.0,435.04707929753,0.0,0,0.0,0.0,14.854587369136677,9368.333835844756,-2610.28247578518,91.45226713808997
0.01,2025-11-14,2025-11,108,18.0,0.0,458.12463333333335,0.0,0,0.0,0.0,0.0,8885.428071323813,-2748.7478,0.0
0.01,2025-11-14,2025-11,109,18.166666666666668,0.0,454.56589999999994,0.0,0,0.0,0.0,0.0,8406.273541109036,-2727.3954,0.0
0.01,2025-11-14,2025-11,110,18.333333333333332,0.0,450.94999999999993,0.0,0,0.0,0.0,0.0,7930.930504158059,-2705.7,0.0
0.01,2025-11-14,2025-11,111,18.5,0.0,467.94100000000003,0.0,0,0.0,0.0,0.0,7437.677380632442,-2807.646,0.0
0.01,2025-11-14,2025-11,112,18.666666666666668,0.0,474.0410499999999,0.0,0,0.0,0.0,0.0,6937.994239826521,-2844.2463,0.0
0.01,2025-11-14,2025-11,113,18.833333333333332,0.0,454.9983333333333,0.0,0,0.0,0.0,0.0,6458.38388485524,-2729.99,0.0
0.01,2025-11-14,2025-11,114,19.0,0.0,431.3379666666667,0.0,0,0.0,0.0,0.0,6003.713746197755,-2588.0278000000003,0.0
0.01,2025-11-14,2025-11,115,19.166666666666668,0.0,438.1848166666667,0.0,0,0.0,0.0,0.0,5541.826393941096,-2629.1089,0.0
0.01,2025-11-14,2025-11,116,19.333333333333332,0.0,461.66666666666663,0.0,0,0.0,0.0,0.0,5055.186998459629,-2770.0,0.0
0.01,2025-11-14,2025-11,117,19.5,0.0,455.4452166666666,0.0,0,0.0,0.0,0.0,4575.1055870944465,-2732.6713,0.0
0.01,2025-11-14,2025-11,118,19.666666666666668,0.0,450.93494999999996,0.0,0,0.0,0.0,0.0,4099.778414236398,-2705.6097,0.0
0.01,2025-11-14,2025-11,119,19.833333333333332,0.0,462.675,0.0,0,0.0,0.0,0.0,3612.0761420969297,-2776.05,0.0
0.01,2025-11-14,2025-11,120,20.0,0.0,469.37781666666666,0.0,0,0.0,0.0,0.0,3117.3084808223934,-2816.2669,0.0
0.01,2025-11-14,2025-11,121,20.166666666666668,0.0,455.5915166666667,0.0,0,0.0,0.0,0.0,2637.0728557166503,-2733.5491,0.0
0.01,2025-11-14,2025-11,122,20.333333333333332,0.0,443.875,0.0,0,0.0,0.0,0.0,2169.187523580904,-2663.25,0.0
