day,date,month,scenario,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,charge_kwh,discharge_kwh,surplus_kwh,initial_soc,final_soc,planned_cost,up_cost,down_cost,emergency_cost,total_cost,violations,max_balance_error,max_state_error,solve_execute_seconds,updates,variant,seed,model_used,known_price,corrected,update_schedule
124,2025-05-05,5,4-3,54395.05622803688,57068.4801352013,2038.087335327148,220,20089.424311504987,16287.654761044623,228.79112006809575,1216.9122985839845,1200.0,33203.134987613324,3177.8023466687036,0.0,10647.472426879838,47028.40976116186,0,2.273736754432321e-13,9.094947017729282e-13,0.010413583018817,3,selected,mean,gru,False,True,0+6+12+18
125,2025-05-06,5,4-3,49714.27770084805,53802.98363367333,3015.561261096942,320,18487.910759766128,14975.207715410565,435.7594837480416,1200.0,1200.0,30936.838954815634,4407.631699281917,0.0,14750.194676853494,50094.66533095104,0,2.273736754432321e-13,8.810729923425242e-13,0.0103084159782156,3,selected,mean,gru,False,True,0+6+12+18
126,2025-05-07,5,4-3,51029.22264770225,56694.862469797576,2128.5645623977857,230,18510.647199556475,14982.419858995232,227.35374163411495,1200.0,1212.449302939453,31803.113998410397,6866.630498294349,0.0,11325.593578719372,49995.33807542411,0,2.273736754432321e-13,9.023892744153272e-13,0.0100437080254778,3,selected,mean,gru,False,True,0+6+12+18
127,2025-05-08,5,4-3,54901.27523199584,58461.224387076174,673.4733944197192,130,17461.929424551738,14155.36720653241,1.6231634765625813,1212.449302939453,1200.0,34410.00847980987,5452.546364205474,0.0,3091.0018490829907,42953.55669309833,0,2.273736754432321e-13,8.775202786637237e-13,0.0108189589809626,3,selected,mean,gru,False,True,0+6+12+18
128,2025-05-09,5,4-3,27249.522804542827,27937.53904243793,403.65612579150377,100,14393.145960138669,11311.238317970296,16759.901676061058,1200.0,1585.7887886022502,11144.03245831497,714.1747012102765,0.0,1480.7955185615483,13339.002678086796,0,2.273736754432321e-13,7.958078640513122e-13,0.0097222909098491,3,selected,mean,gru,False,True,0+6+12+18
129,2025-05-10,5,4-3,26617.849354004975,26985.529496191462,428.21651279768696,130,13522.999950657671,11240.405667129882,13010.106442128024,1585.7887886022502,1267.149114049841,11362.38629007458,304.41916545731476,0.0,1242.3696980255445,12909.17515355744,0,1.1368683772161605e-13,8.206768598029157e-13,0.0096003329381346,3,selected,mean,gru,False,True,0+6+12+18
130,2025-05-11,5,4-3,55592.209713273536,58510.60785702958,772.2769712343716,70,19436.891787112552,15804.316550206027,166.2305080240891,1267.149114049841,1200.0,34192.481522578484,3049.618138977653,0.0,4563.649554799584,41805.74921635572,0,2.273736754432321e-13,9.094947017729282e-13,0.0106811670120805,3,selected,mean,gru,False,True,0+6+12+18
131,2025-05-12,5,4-3,51682.09786647632,55772.6181677835,252.1300828046897,50,17219.729422610086,13792.115041292684,665.9386359374489,1200.0,1373.1842122460937,32409.145152464247,4554.035903378209,0.0,1470.7114811042402,38433.892536946696,0,2.273736754432321e-13,9.094947017729282e-13,0.0109342079376801,3,selected,mean,gru,False,True,0+6+12+18
132,2025-05-13,5,4-3,55751.703224045385,56840.13132165024,217.9966425328767,30,18849.87827854813,15097.685129138645,176.72204810696178,1373.1842122460937,1562.8689638964845,34028.09870630534,1451.3485256395588,0.0,1395.989422091332,36875.436654036224,0,2.273736754432321e-13,8.952838470577262e-13,0.0101169160334393,3,selected,mean,gru,False,True,0+6+12+18
133,2025-05-14,5,4-3,55790.19626913183,58576.670188876335,24.44874311002643,10,19048.44971439967,15752.098413343425,2290.6188475967874,1562.8689638964845,1204.1421364746093,34576.33980329967,2035.64153788381,0.0,56.0487435797356,36668.03008476322,0,2.273736754432321e-13,9.094947017729282e-13,0.0097299590706825,3,selected,mean,gru,False,True,0+6+12+18
134,2025-05-15,5,4-3,54075.66950451132,57133.09288168131,248.05930921219533,60,18844.96281187827,15220.427790196596,991.5588858784968,1204.1421364746093,1253.0222336132813,34178.54023578077,2714.39248745254,0.0,1056.957105515875,37949.88982874918,0,2.273736754432321e-13,9.094947017729282e-13,0.0096937499474734,3,selected,mean,gru,False,True,0+6+12+18
135,2025-05-16,5,4-3,26043.155783840863,26344.027898113345,579.7918235677098,160,12733.505274913874,10361.859282932186,21836.667196366034,1253.0222336132813,1200.0,10784.38080501859,265.2853900374633,0.0,1167.878038778953,12217.544233835008,0,1.1368683772161605e-13,9.094947017729282e-13,0.0093000419437885,3,selected,mean,gru,False,True,0+6+12+18
136,2025-05-17,5,4-3,26498.82682800293,27068.95924858954,604.7301834192695,50,13468.915008637958,10909.821156996746,14665.796497034267,1200.0,1200.0,10823.837220868429,618.3892609733712,0.0,2546.1924213181496,13988.41890315995,0,1.1368683772161605e-13,8.57980353430321e-13,0.0091435420326888,3,selected,mean,gru,False,True,0+6+12+18
137,2025-05-18,5,4-3,57244.423747039145,58215.80536618657,223.5991615585935,100,19317.11619545617,15581.186053521158,1027.3062858101518,1200.0,1272.9756275537109,34891.62624633442,775.028795764796,0.0,596.2824240591717,36262.937466158386,0,2.273736754432321e-13,9.094947017729282e-13,0.0104588330723345,3,selected,mean,gru,False,True,0+6+12+18
138,2025-05-19,5,4-3,52398.51332158632,52953.83465878508,471.7890651360699,90,17815.742038853517,14496.429116269694,2591.0942513373366,1272.9756275537109,1200.0,32294.93341126867,649.1982020969983,0.0,2623.1316700639563,35567.263283429624,0,2.273736754432321e-13,8.526512829121202e-13,0.0099959590006619,3,selected,mean,gru,False,True,0+6+12+18
139,2025-05-20,5,4-3,52111.21917528724,56921.12052996283,795.2989115373905,130,16758.020833313873,13573.996874984234,5.000666503906359,1200.0,1200.0,32035.61339507101,6101.624584660357,0.0,3909.6517978268503,42046.889777558215,0,2.273736754432321e-13,9.094947017729282e-13,0.0097579580033198,3,selected,mean,gru,False,True,0+6+12+18
140,2025-05-21,5,4-3,51344.09458919219,55973.79873420883,387.7525130950521,120,17271.392471298008,13989.82790175138,1717.371394423928,1200.0,1200.0,32345.9625570148,4343.2984385283,0.0,1680.49048851793,38369.751484061024,0,2.273736754432321e-13,9.094947017729282e-13,0.0098179170163348,3,selected,mean,gru,False,True,0+6+12+18
141,2025-05-22,5,4-3,50776.54380026275,53319.090419128646,962.8393677451612,80,17974.35134956114,14509.052379354,0.0,1200.0,1255.7469042116977,31545.429263606533,2379.017955872945,0.0,5771.213585661453,39695.66080514093,0,2.273736754432321e-13,9.094947017729282e-13,0.0097090840572491,3,selected,mean,gru,False,True,0+6+12+18
142,2025-05-23,5,4-3,25606.34850112989,26258.416175688828,463.8788089639944,140,13067.39053891565,10477.27343146162,17711.228993865458,1255.7469042116977,1374.98346538954,10298.46132635698,613.0594818418708,0.0,1507.2322905579736,12418.753098756824,0,2.273736754432321e-13,7.958078640513122e-13,0.0090240420540794,3,selected,mean,gru,False,True,0+6+12+18
143,2025-05-24,5,4-3,26480.600021580787,26742.602855450357,25.869149918619335,20,13428.999380915237,10997.196101254069,20582.167342374476,1374.98346538954,1241.9761290420647,11064.602382842437,234.02178674098167,0.0,105.75131824565224,11404.375487829073,0,2.273736754432321e-13,6.821210263296962e-13,0.0089847500203177,3,selected,mean,gru,False,True,0+6+12+18
144,2025-05-25,5,4-3,52694.57028437512,55014.96664164781,690.5230318108693,80,17867.896298653413,14404.194198816327,3696.777390288259,1241.9761290420647,1318.422576923105,32104.88828116067,2789.816675688872,0.0,4029.025796573821,38923.73075342336,0,2.273736754432321e-13,8.810729923425242e-13,0.0097676250152289,3,selected,mean,gru,False,True,0+6+12+18
145,2025-05-26,5,4-3,49594.769901866974,56926.93590106882,940.6032081450992,130,16882.309898331514,13688.16647295549,93.5627338378912,1318.422576923105,1303.4276265820313,30737.08842900661,8096.55709109371,0.0,4839.233311221749,43672.87883132207,0,2.273736754432321e-13,8.846257060213247e-13,0.0100927500752732,3,selected,mean,gru,False,True,0+6+12+18
146,2025-05-27,5,4-3,50994.660316889625,54929.24220707253,105.52938312052304,40,18479.30581799477,15053.9470711438,2219.045543342079,1303.4276265820313,1208.195005950883,31714.20938793918,2516.2557545025575,0.0,589.2770983904417,34819.74224083218,0,2.273736754432321e-13,8.752998326144734e-13,0.0097382919630035,3,selected,mean,gru,False,True,0+6+12+18
147,2025-05-28,5,4-3,53910.422946966486,56864.58930901339,97.831324384072,30,19158.94960987312,15379.642789742673,909.289713267014,1208.195005950883,1362.7576662337244,33161.98140190344,2964.6406847247627,0.0,543.9868047876886,36670.60889141588,0,2.273736754432321e-13,8.757439218243236e-13,0.0098027910571545,3,selected,mean,gru,False,True,0+6+12+18
148,2025-05-29,5,4-3,51960.209877572444,56512.18265066155,1036.3511371497364,160,18084.95363430606,14773.60841767805,127.0650711832684,1362.7576662337244,1224.095473022461,31977.153481546386,5421.199981030064,0.0,5766.408055004031,43164.76151758048,0,2.273736754432321e-13,9.094947017729282e-13,0.0096794159617275,3,selected,mean,gru,False,True,0+6+12+18
149,2025-05-30,5,4-3,25818.17263439452,26375.363045297367,57.52791225992452,20,12661.4899484219,10251.160867268944,17426.32860973767,1224.095473022461,1229.2576851922383,10682.426100671892,708.5529701274655,0.0,115.04103588064206,11506.020106679998,0,1.1368683772161605e-13,8.526512829121202e-13,0.0092791250208392,3,selected,mean,gru,False,True,0+6+12+18
150,2025-05-31,5,4-3,26824.01928427846,26824.01928427846,373.6396194303604,150,13317.72269787123,10808.405014104632,16299.15966994222,1229.2576851922383,1205.8692087156396,10717.422100134896,0.0,0.0,1169.86904285752,11887.291142992415,0,2.273736754432321e-13,8.526512829121202e-13,0.0094227920053526,3,selected,mean,gru,False,True,0+6+12+18
151,2025-06-01,6,4-3,60876.55326875241,68771.21049741347,5927.02201086677,340,18308.88682170694,14835.480613426696,0.0,1205.8692087156396,1200.0,40453.61052856721,12865.347337390122,0.0,29244.196466064408,82563.15433202175,0,2.273736754432321e-13,4.547473508864641e-13,0.0099489580607041,3,selected,mean,gru,False,True,0+6+12+18
152,2025-06-02,6,4-3,65525.8757407106,69935.80591259402,3522.148395719402,320,20142.789406697742,16315.659419425172,990.0168710408532,1200.0,1200.0,42963.83876187661,8942.967496890324,0.0,16306.481435547445,68213.28769431436,0,2.273736754432321e-13,7.389644451905042e-13,0.0102323750033974,3,selected,mean,gru,False,True,0+6+12+18
153,2025-06-03,6,4-3,62183.08438802649,68911.51059557128,3041.4438965747822,310,19792.566625330095,16031.978966517378,0.0,1200.0,1200.0,40580.23989857485,10178.070985845428,0.0,15490.166799419228,66248.4776838395,0,2.273736754432321e-13,8.242295734817162e-13,0.010177333955653,3,selected,mean,gru,False,True,0+6+12+18
154,2025-06-04,6,4-3,69116.74927086831,71775.82725256622,2392.6487586588546,270,20866.184398986818,16901.60936317932,558.6401587509154,1200.0,1200.0,45427.97352500889,5031.911086637764,0.0,12023.947765767613,62483.83237741427,0,2.273736754432321e-13,8.952838470577262e-13,0.0099669999908655,3,selected,mean,gru,False,True,0+6+12+18
155,2025-06-05,6,4-3,62596.67564762375,70499.00743040362,4423.15559625244,370,19840.295266220244,16070.639165638397,3.18890940755216,1200.0,1200.0,40986.50577796915,12790.698948903144,0.0,20846.739852422448,74623.94457929475,0,2.273736754432321e-13,9.094947017729282e-13,0.0107875000685453,3,selected,mean,gru,False,True,0+6+12+18
156,2025-06-06,6,4-3,28497.053865303227,31013.167600715344,4478.327582979247,420,13000.423422953982,10530.342972592727,2166.419333333338,1200.0,1200.0,13183.92280199276,4142.254248462506,0.0,16967.889315490855,34294.06636594611,0,1.1368683772161605e-13,9.094947017729282e-13,0.0091765410033985,3,selected,mean,gru,False,True,0+6+12+18
157,2025-06-07,6,4-3,28210.05928916108,31087.31113885971,3655.567245245747,200,15241.509740905918,12345.62289013379,720.4783666666631,1200.0,1200.0,12793.628421299049,3781.746667847789,0.0,16312.131579086988,32887.50666823382,0,1.1368683772161605e-13,8.952838470577262e-13,0.009586084051989,3,selected,mean,gru,False,True,0+6+12+18
158,2025-06-08,6,4-3,69652.24664973318,71265.60232704596,1065.3943476396478,280,16643.918755445997,13481.574191911255,3983.728844484193,1200.0,1200.0,46411.922337805874,2031.6059899138836,0.0,4838.533722469454,53282.0620501892,0,2.273736754432321e-13,8.100187187665142e-13,0.0098257499048486,3,selected,mean,gru,False,True,0+6+12+18
159,2025-06-09,6,4-3,73168.47471621007,74590.62589503449,618.645507411132,130,21498.924886582496,17414.129158131822,191.7629406616215,1200.0,1200.0,50099.73387058152,2327.4649109079623,0.0,3477.133489875479,55904.33227136497,0,2.273736754432321e-13,9.094947017729282e-13,0.0094425829593092,3,selected,mean,gru,False,True,0+6+12+18
160,2025-06-10,6,4-3,71141.30223691023,75593.43064440947,228.836050062499,110,21775.3925014012,17638.067926134965,66.49788587239607,1200.0,1200.0,48299.00450314638,5890.278313120914,0.0,835.7503317638384,55025.03314803113,0,2.273736754432321e-13,8.810729923425242e-13,0.0096485000103712,3,selected,mean,gru,False,True,0+6+12+18
161,2025-06-11,6,4-3,76112.77116210938,79441.22662681171,1456.275447574742,130,22436.965177488208,17992.27444838394,368.3650286155249,1200.0,1401.852605979458,51791.088189587856,5305.011659278521,0.0,7683.558339704804,64779.65818857118,0,2.273736754432321e-13,9.094947017729282e-13,0.0094906670274212,3,selected,mean,gru,False,True,0+6+12+18
162,2025-06-12,6,4-3,74649.69521845033,76810.28600195103,146.727412835938,70,21246.531444749067,17284.001922726562,542.0924594311399,1401.852605979458,1319.2843254463248,50526.74241826071,3916.472888694884,0.0,791.0246304186053,55234.239937374194,0,2.273736754432321e-13,9.094947017729282e-13,0.0098277090582996,3,selected,mean,gru,False,True,0+6+12+18
163,2025-06-13,6,4-3,34083.98022484276,34732.37827125773,0.0,0,13900.90375940232,11175.859456335613,3662.020268191019,1319.2843254463248,1412.47609075774,16892.308449971097,893.2711934749846,0.0,0.0,17785.57964344608,0,2.273736754432321e-13,8.952838470577262e-13,0.0086772500071674,3,selected,mean,gru,False,True,0+6+12+18
164,2025-06-14,6,4-3,33350.79737853933,33350.79737853933,742.1160945380858,230,13316.892708842935,10969.160074941425,5551.838089175906,1412.47609075774,1209.7238898925782,17127.381440296274,0.0,0.0,1622.479164748736,18749.86060504501,0,1.1368683772161605e-13,8.526512829121202e-13,0.0089109999826177,3,selected,mean,gru,False,True,0+6+12+18
165,2025-06-15,6,4-3,68187.6005348733,74783.60551486847,574.1990370885378,190,22361.035580282736,18114.561892782924,484.3565311238616,1209.7238898925782,1207.3649201660155,46097.31593426973,7236.285366520642,0.0,2723.519632068329,56057.1209328587,0,2.273736754432321e-13,9.094947017729282e-13,0.0094495830126106,3,selected,mean,gru,False,True,0+6+12+18
166,2025-06-16,6,4-3,71719.0379870436,77029.21050591051,286.0050894960906,100,21801.03469379338,17503.871581880838,323.9996668273933,1207.3649201660155,1379.5499424902343,48817.41112033012,7320.716047533481,0.0,1433.195624976347,57571.32279283994,0,2.273736754432321e-13,9.094947017729282e-13,0.009514958015643,3,selected,mean,gru,False,True,0+6+12+18
167,2025-06-17,6,4-3,73073.38509555277,78300.58132953884,363.41890440755424,120,21348.442159293263,17427.855672856644,106.40253084309938,1379.5499424902343,1228.863804902344,49933.28246842143,7788.315567993222,0.0,1702.284513318476,59423.88254973313,0,2.273736754432321e-13,9.094947017729282e-13,0.0094904580619186,3,selected,mean,gru,False,True,0+6+12+18
168,2025-06-18,6,4-3,76544.56653475278,78566.89698631516,56.841370019531155,30,21397.052455691595,16983.38583535563,3281.680835998727,1228.863804902344,1615.7823090740765,52227.89148239507,2219.697332041824,0.0,383.9842238750482,54831.573038311944,0,2.273736754432321e-13,9.094947017729282e-13,0.0099100000225007,3,selected,mean,gru,False,True,0+6+12+18
169,2025-06-19,6,4-3,71085.76906755602,74030.60085514697,432.3509397884118,120,22223.542533192875,18314.1449979152,2294.050059657718,1615.7823090740765,1267.920591264106,47005.79036304708,3924.0208100716745,0.0,2515.092937627803,53444.90411074656,0,2.273736754432321e-13,8.810729923425242e-13,0.0097260419279336,3,selected,mean,gru,False,True,0+6+12+18
170,2025-06-20,6,4-3,33072.94101624548,33268.8965720723,99.93089500732437,40,12771.012838488825,10231.458387936036,8428.692166526835,1267.920591264106,1393.545048197336,16591.457907762742,322.3560763416705,0.0,196.37207336817443,17110.18605747259,0,2.273736754432321e-13,8.952838470577262e-13,0.0084611669881269,3,selected,mean,gru,False,True,0+6+12+18
171,2025-06-21,6,4-3,32970.88866645636,33152.615352132634,366.7562733828123,70,14069.456822906315,11128.577173739091,11243.751576348224,1393.545048197336,1690.9704402140271,16252.054484445613,181.4677183451194,0.0,850.6326877314168,17284.15489052215,0,1.1368683772161605e-13,9.094947017729282e-13,0.0088559170253574,3,selected,mean,gru,False,True,0+6+12+18
172,2025-06-22,6,4-3,66619.23641636068,70187.72800109492,716.8808275966813,180,19906.022817630153,16565.262982696688,106.50789375813828,1690.9704402140271,1200.543217529297,44470.91515994132,5303.175899639557,0.0,3804.527360463729,53578.618420044615,0,2.273736754432321e-13,9.094947017729282e-13,0.0095810409402474,3,selected,mean,gru,False,True,0+6+12+18
173,2025-06-23,6,4-3,69859.99931378118,71643.85570638494,538.00115832715,180,20681.48672532844,16752.4931432924,1191.577282676053,1200.543217529297,1200.0,46791.66664537812,2656.48110488718,0.0,2277.915106365326,51726.06285663062,0,2.273736754432321e-13,9.094947017729282e-13,0.009717832901515,3,selected,mean,gru,False,True,0+6+12+18
174,2025-06-24,6,4-3,76684.32033012385,79497.18327766222,1652.7808089352184,130,23237.540973109048,18505.09891242308,148.72977591145855,1200.0,1552.5658619947203,53335.97126517819,3734.089829596841,0.0,8911.500424089829,65981.56151886485,0,2.273736754432321e-13,9.094947017729282e-13,0.0093218749389052,3,selected,mean,gru,False,True,0+6+12+18
