model,model_id,role,seed,issue_hour,evaluation_start,evaluation_end,forecast_source,target,date,actual_kwh,predicted_kwh,signed_energy_error_kwh,within_day_cumulative_error_rmse_kwh
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-09,74058.72501666666,78894.1802769165,4835.455260249825,2478.4110290914823
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-10,72853.62338333332,75673.37075584343,2819.747372510101,1746.3597668949378
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-11,32518.777149999998,35515.20211842479,2996.4249684247884,1758.7471872840165
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-12,31084.243333333336,29984.017870264957,-1100.225463068375,1087.63259491295
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-13,69267.7204,73857.26660064729,4589.546200647285,3188.800197595343
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-14,71807.67921666667,75961.54514947643,4153.865932809752,2549.0890314634166
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-15,72749.05058333334,72721.81290798156,-27.23767535177376,926.0443413766408
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-16,72134.56338333333,72060.79728729212,-73.76609604122359,525.8376616982135
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-17,72720.41606666667,72304.57813703029,-415.8379296363776,534.9469124456722
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-18,31274.248100000008,34958.60474308319,3684.3566430831893,2018.1549389824686
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-19,27182.819049999995,29329.82671090234,2147.0076609023376,1499.9254032302122
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-20,72089.97821666667,69726.7536946954,-2363.224521971255,1726.9397270733625
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-21,73989.74935,75110.86158093403,1121.1122309340326,672.8761112346832
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-22,73795.14461666667,72517.33065018301,-1277.8139664836544,849.2257339338756
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-23,74216.54711666667,73973.70164533431,-242.84547133235424,436.567888498794
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-24,73616.472,73468.08515767565,-148.3868423243433,681.8007660455683
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-25,26505.31956666666,34560.88993473091,8055.570368064248,4735.234614903398
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-26,28469.091566666666,29859.97210097832,1390.8805343116528,672.1099391950551
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-27,73685.1898,68998.37477507991,-4686.815024920081,3329.2337891538436
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-28,77954.87723333332,75689.62797292984,-2265.2492604034856,1686.921633892541
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-29,76069.24595,74624.63867964999,-1444.6072703500092,1326.031414923597
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-30,74103.25405,74294.81599325215,191.56194325215483,490.73233545803885
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-07-31,74694.99626666667,74718.91440981197,23.91814314530696,468.80305059159656
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-01,21251.359666666667,29280.979992442226,8029.62032577556,5372.1160284562175
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-02,20927.02493333333,25048.20232957715,4121.177396243817,2710.2687693157195
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-03,62839.47998333333,67414.77923481986,4575.299251486518,3592.6807137964274
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-04,65415.65508333334,69627.67339787657,4212.0183145432375,2813.920591022723
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-05,65152.309733333335,64643.690907737495,-508.6188255958371,582.2408662147137
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-06,68114.39926666667,64803.957906006,-3310.4413606606745,1738.1847422527408
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-07,63387.98525,64450.265854371966,1062.2806043719686,1101.3693607758394
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-08,15775.171250000001,24076.980770309325,8301.809520309322,5166.152820864945
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-09,18921.929,15172.631173226198,-3749.297826773802,2250.035095363269
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-10,65304.61905,63517.580748156266,-1787.0383018437376,1046.5941112210571
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-11,64561.253333333334,64379.01170836412,-182.2416249692119,609.9644336287665
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-12,67760.54364999999,65269.69977950697,-2490.8438704930372,1646.3646328149468
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-13,66120.97945,65156.35482043202,-964.6246295679825,1113.2872166717857
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-14,65926.29098333333,64681.00759720116,-1245.283386132169,1014.8119256466395
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-15,17159.726883333333,18978.603475629458,1818.8765922961256,1646.0946487501344
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-16,16929.280366666666,15553.651770821445,-1375.6285958452197,828.241878606599
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-17,63165.39361666667,63569.60926604263,404.21564937596287,573.1140963606961
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-18,64394.11561666667,65947.729699856,1553.6140831893374,853.1867534061239
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-19,64317.660050000006,64901.71301823592,584.0529682359149,573.7956438151582
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-20,70650.69106666668,64405.4852160861,-6245.205850580566,4404.082493674252
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-21,65844.41848333333,64515.1143435427,-1329.3041397906318,819.737727973657
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-22,21230.569400000004,21361.857644494226,131.2882444942276,1235.3063151241838
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-23,22530.00615,17091.83686585378,-5438.16928414622,3550.1246238880176
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-24,63733.58948333334,64583.20257909662,849.6130957632919,1001.1644290746059
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-25,70773.08701666667,67409.37337045412,-3363.713646212544,2358.96990724888
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-26,65528.81838333333,65829.42755869475,300.6091753614133,270.5301425296867
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-27,67914.14886666667,65559.3677865473,-2354.7810801193714,1655.4163957353558
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-28,70767.79498333333,67175.2206904643,-3592.5742928690365,2876.039597939672
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-29,22555.22035,20103.3597212004,-2451.8606287996013,1522.9534769257657
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-30,18512.719833333333,22366.359155981405,3853.6393226480704,3164.2047814688763
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-08-31,66646.62308333332,65438.54933614345,-1208.0737471898867,896.6411620571989
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-01,53574.13453333334,65135.72033225926,11561.585798925933,5711.216841621722
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-02,54057.755849999994,56204.73773210373,2146.981882103728,1137.1560671070913
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-03,55547.71725000001,56941.461982929875,1393.7447329298768,642.5545702408435
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-04,53925.56555,56376.74360651229,2451.178056512283,1506.5410634733344
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-05,6824.261666666666,9535.909686509942,2711.6480198432746,1328.8244599793982
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-06,7721.083699999998,9209.880208056373,1488.7965080563729,1564.7768151309742
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-07,54960.983616666665,49659.30883189366,-5301.674784773011,3451.1988557072855
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-08,59395.569533333335,45859.47054757172,-13536.098985761617,7357.31364610178
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-09,53102.83426666667,55240.74572181364,2137.911455146984,2297.3443321127734
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-10,61315.99865,53412.862669928836,-7903.135980071166,4913.1541504918205
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-11,53496.08578333334,53722.16935673418,226.08357340085118,1011.8471889845415
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-12,11551.6562,4493.945706361932,-7057.710493638068,4030.268323562415
single_hgb,direct_hgb_ridge28_memory_half,Q3/Q4 model; midnight diagnostic only,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_absolute_hgb/direct_hgb_ridge28_memory_half.npz,net_load,2025-09-13,8007.101483333333,7638.556045249729,-368.5454380836057,628.9508013612914
