scenario,strategy,analysis_label,date,day_index,month,quarter,planned_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,total_cost_yuan,original_purchase_kwh,final_purchase_kwh,up_adjustment_kwh,down_adjustment_kwh,emergency_kwh,surplus_kwh,charge_kwh,discharge_kwh,throughput_kwh,equivalent_full_cycles,active_slots,emergency_slots,nonidle_reversals,charge_episodes,discharge_episodes,power_tv_kw,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,load_kwh,pv_kwh,net_load_kwh,load_peak_kw,net_load_peak_kw,mean_settlement_price_yuan_per_kwh,mean_external_dynamic_price_yuan_per_kwh,balance_max_abs_kwh,soc_equation_max_abs_kwh
2,exp006_primary,frozen_trajectory_rescoring,2025-09-26,268,9,3,19204.611104,0,0,439.730529642,19644.3416337,34787.1891334,34787.1891334,0,0,106.155137371,15716.6674105,13637.1430629,12154.7097026,25791.8527654,1.07289661846,71,6,6,4,3,79898.854924,1876.21526598,2001.35613678,1876.21526598,10800,74194.3537167,56500.1102167,17694.2435,3879.04,3398.2838,0.766197222222,0.592813888889,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-09-27,269,9,3,19069.1526634,0,0,2749.91224908,21819.0649125,34429.9683979,34429.9683979,0,0,649.901329542,16081.9307553,13745.7535557,12549.1168336,26294.8703892,1.09451239264,62,23,6,5,3,61462.6283228,2001.35613678,1813.7923483,1745.56859334,10800,75945.77175,58144.4695,17801.30225,4019.59,3562.79,0.766197222222,0.599684027778,2.27373675443e-13,8.52651282912e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-09-28,270,9,3,43460.3132428,0,0,3292.44077391,46752.7540167,69398.885036,69398.885036,0,0,739.515252368,4730.35101654,20182.0739442,18261.6538391,38443.7277833,1.59982790813,77,25,8,6,5,95180.4969203,1813.7923483,1710.71549484,1469.39687173,10800,120389.619583,56901.9904167,63487.6291667,6954.9249,6687.7481,0.766197222222,0.789388194444,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-09-29,271,9,3,44441.528701,0,0,1668.10288067,46109.6315816,71026.3978819,71026.3978819,0,0,413.796252415,6830.87831401,19613.983719,17764.5594988,37378.5432178,1.55553952685,67,22,10,8,5,102862.841935,1710.71549484,1592.68437544,1592.68437544,10800,121111.4148,58351.5232,62759.8916,6726.0286,6183.1279,0.766197222222,0.787758333333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-09-30,272,9,3,44682.0072104,0,0,1965.01682326,46647.0240336,70875.8682358,70875.8682358,0,0,509.154755657,3729.43496729,20497.512167,18264.0989095,38761.6110766,1.61240408747,70,30,10,7,5,103026.145766,1592.68437544,1786.28116494,1592.68437544,10800,120916.455067,55494.2803,65422.1747667,6818.2124,6371.2042,0.766197222222,0.793824305556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-01,273,10,4,45379.3147088,0,0,138.683590336,45517.9982992,72464.6979086,72464.6979086,0,0,55.1163666514,20381.9697024,17339.5671783,14863.2441389,32202.8113172,1.33820803098,54,6,10,9,5,98215.7586438,1786.28116494,2568.80397647,1786.28116494,10800,117218.454717,67556.9331833,49661.5215333,6738.79,6107.8877,0.766197222222,0.738155555556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-02,274,10,4,40068.5578702,0,0,839.002683564,40907.5605538,64222.2547891,64222.2547891,0,0,210.043171998,10883.952555,18592.9579857,16775.3956962,35368.3536819,1.47173534941,67,7,6,6,4,93143.7142278,2568.80397647,2524.81299528,1968.1413408,10800,117231.709783,65500.9266667,51730.7831167,6759.4466,6077.8687,0.766197222222,0.741972222222,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-03,275,10,4,17970.1489668,0,0,21.2624548786,17991.4114217,32940.7048095,32940.7048095,0,0,9.49138936309,23369.004632,13023.8115208,11259.7736539,24283.5851747,1.00934650117,74,2,6,5,3,57704.6086131,2524.81299528,3011.44190054,1969.71453801,10800,71524.1911333,63707.0374333,7817.1537,3886.845,2992.0539,0.766197222222,0.557964583333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-04,276,10,4,18873.0108178,0,0,374.409524112,19247.4203419,33850.8859965,33850.8859965,0,0,92.0279100381,19305.9700014,12994.8474703,11453.8859985,24448.7334689,1.01672711226,71,4,6,4,3,64318.2375201,3011.44190054,3265.98071796,1660.56334363,10800,72397.4148333,59301.4324,13095.9824333,3958.04,3420.64,0.766197222222,0.585830555556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-05,277,10,4,42941.2488005,0,0,182.707847982,43123.9566485,68345.0836375,68345.0836375,0,0,75.1524849019,12541.5225758,17158.6506407,16015.8981608,33174.5488015,1.38168184446,55,6,8,8,4,98558.4380549,3265.98071796,2661.86701073,2574.25424863,10800,117604.4209,62868.4598333,54735.9610667,6835.9028,6292.2063,0.766197222222,0.752561111111,2.84217094304e-13,6.25277607469e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-06,278,10,4,43068.3883163,0,0,182.035508235,43250.4238245,68905.4932519,68905.4932519,0,0,51.1733949592,9485.28086919,18608.6105985,16870.3340709,35478.9446694,1.47652381634,62,5,10,9,5,94590.677161,2661.86701073,2532.6515682,2386.23569521,10800,117896.136133,60163.0268833,57733.10925,6745.9787,6053.1883,0.766197222222,0.768489583333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-07,279,10,4,43440.7074047,0,0,58.7519399267,43499.4593446,69663.5377148,69663.5377148,0,0,14.5001179509,9849.00002242,19269.4604583,17211.985648,36481.4461063,1.51765171666,63,2,10,8,5,97542.4690731,2532.6515682,2670.24096683,2184.59996734,10800,117357.178633,59585.6156333,57771.563,6789.0587,6192.2371,0.766197222222,0.765753472222,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-08,280,10,4,40413.1186625,0,0,791.657358853,41204.7760213,66384.9289633,66384.9289633,0,0,154.944037412,9270.4411872,18237.16196,17446.2258131,35683.3877732,1.48713448624,60,11,8,8,5,101321.28885,2670.24096683,1581.59520776,1540.2455725,10800,117391.06235,60912.5666833,56478.4956667,6988.0408,6167.8639,0.766197222222,0.760685416667,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-09,281,10,4,39577.2699567,0,0,1408.21381258,40985.4837692,65589.9025955,65589.9025955,0,0,276.660064108,8173.09331379,20052.1186947,18118.6310323,38170.749727,1.58840933937,67,19,10,8,6,99656.3911804,1581.59520776,1505.99125524,1463.2338013,10800,117432.989733,61673.00805,55759.9816833,6843.435,6197.4832,0.766197222222,0.757803472222,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-10,282,10,4,17042.6495019,0,0,361.257134463,17403.9066363,32930.0999161,32930.0999161,0,0,85.8433364184,21771.4721773,14693.3051803,12792.4450217,27485.750202,1.14265476061,76,7,6,5,4,66051.0127738,1505.99125524,1960.86343589,1505.99125524,10800,72371.5301167,63027.9192,9343.61091667,4054.5203,2956.49,0.766197222222,0.559531944444,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-11,283,10,4,17437.8134122,0,0,252.671952915,17690.4853651,33266.209732,33266.209732,0,0,43.0548768543,17863.2112279,14371.5567001,13031.8169024,27403.3736025,1.14044987343,76,4,6,4,3,57926.4249464,1960.86343589,1858.1780903,1759.70058788,10800,71790.96475,57684.6511667,14106.3135833,3922.52,3432.27,0.766197222222,0.584551388889,2.27373675443e-13,6.8212102633e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-12,284,10,4,41670.0587696,0,0,577.365550537,42247.4243201,68089.9045332,68089.9045332,0,0,124.102462138,8221.21858402,18817.3764149,17339.5439869,36156.9204017,1.50538395474,63,12,10,8,6,102153.115933,1858.1780903,1432.42461245,1432.42461245,10800,117709.384183,59194.4282,58514.9559833,6754.71,6239.3132,0.766197222222,0.76634375,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-13,285,10,4,41135.4391281,0,0,295.147011728,41430.5861399,67655.0518483,67655.0518483,0,0,69.2926197758,8532.03237563,20369.8379388,18204.9211463,38574.759085,1.60475820216,68,9,10,7,6,96444.1839169,1432.42461245,1567.2778336,1432.42461245,10800,117677.753833,60650.3585333,57027.3953,6724.644,6169.2457,0.766197222222,0.764651388889,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-14,286,10,4,40866.836165,0,0,1852.5788263,42719.4149913,67219.2383755,67219.2383755,0,0,446.535911227,4944.78862898,20807.1064341,18859.9500597,39667.0564938,1.65081196958,74,23,10,7,6,102657.625686,1567.2778336,1426.49927322,1423.69462004,10800,118032.229183,57258.3999,60773.8292833,6769.28,6170.5719,0.766197222222,0.773066666667,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-15,287,10,4,41892.3125608,0,0,862.730305833,42755.0428667,68465.9789018,68465.9789018,0,0,176.563380207,4574.31100228,20189.2156632,18041.0080335,38230.2236967,1.59041933017,68,13,10,7,6,103772.87865,1426.49927322,1562.77874992,1426.49927322,10800,117342.480767,55422.4571167,61920.02365,6788.1916,6401.4204,0.766197222222,0.776055555556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-16,288,10,4,42330.0447237,0,0,2754.34161242,45084.3863361,69059.3094837,69059.3094837,0,0,729.045489049,4643.78688963,21160.9597327,18982.8645995,40143.8243322,1.67019772023,71,19,10,7,6,109067.492267,1562.77874992,1628.13160266,1519.98084988,10800,117733.276333,54766.8033833,62966.47295,6711.4436,6201.1407,0.766197222222,0.782220833333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-17,289,10,4,18060.4629383,0,0,199.351981691,18259.81492,34146.12913,34146.12913,0,0,34.6171209917,16391.6703328,14672.6141799,12887.7375785,27560.3517584,1.14602217595,67,4,6,5,3,67345.4050297,1628.13160266,1962.92740241,1628.13160266,10800,71943.1725333,55938.9732167,16004.1993167,3911.56,3025.4921,0.766197222222,0.58880625,2.27373675443e-13,5.68434188608e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-18,290,10,4,17436.4470914,0,0,1036.30460601,18472.7516974,32802.6072031,32802.6072031,0,0,254.602103082,15211.5602957,14230.722417,12461.6666733,26692.3890903,1.1098416133,73,12,6,4,3,60770.8928396,1962.92740241,2327.62603554,1954.38308223,10800,71656.70145,55580.1081833,16076.5932667,3959.77,3374.98,0.766197222222,0.583068055556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-19,291,10,4,42178.9026226,0,0,2024.35600445,44203.2586271,68696.2613278,68696.2613278,0,0,499.395568947,3944.20803343,20755.6502838,19389.9239538,40145.5742376,1.67205471729,77,26,10,7,6,111606.175513,2327.62603554,1579.39034946,1532.04644344,10800,117991.247383,54105.52485,63885.7225333,6835.4572,6296.0179,0.766197222222,0.789360416667,2.27373675443e-13,8.52651282912e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-20,292,10,4,44195.0258972,0,0,1663.81567443,45858.8415716,71474.9508241,71474.9508241,0,0,373.801692593,5250.90214512,21156.0380627,18998.9700578,40155.0081204,1.67071053429,67,17,10,7,6,104052.887234,1579.39034946,1623.09745251,1540.49886046,10800,117903.31865,53462.5362833,64440.7823667,6701.06,6227.6479,0.766197222222,0.787127083333,2.27373675443e-13,8.24229573482e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-21,293,10,4,44786.0489685,0,0,1358.19467964,46144.2436482,72344.2229679,72344.2229679,0,0,305.07636074,4064.38963571,20103.0314195,17980.7030765,38083.734496,1.58436397356,70,13,10,7,6,106648.137065,1623.09745251,1741.18238268,1623.09745251,10800,117800.848983,51338.2676333,66462.58135,6711.273,6347.0259,0.766197222222,0.79530625,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-22,294,10,4,44654.8731115,0,0,2171.26033942,46826.1334509,72612.2944704,72612.2944704,0,0,466.433693303,5616.21055259,20552.5368,18644.9158888,39197.4526888,1.63130480799,69,25,10,7,6,104810.519418,1741.18238268,1585.56378035,1523.75295318,10800,117671.986533,52117.0898333,65554.8967,6786.4352,6306.6332,0.766197222222,0.792950694444,2.27373675443e-13,8.66862137627e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-23,295,10,4,44633.1197703,0,0,1301.76152565,45934.881296,71946.7335596,71946.7335596,0,0,327.29941659,6952.68921023,19865.9112526,17924.06452,37789.9757726,1.57250338096,64,17,10,7,6,100352.280285,1585.56378035,1538.39904925,1538.39904925,10800,117212.015517,53832.5184833,63379.4970333,6657.7375,6285.636,0.766197222222,0.781336111111,2.27373675443e-13,7.95807864051e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-24,296,10,4,17500.6058069,0,0,1064.97940524,18565.5852121,33417.790253,33417.790253,0,0,248.293239081,13499.1242605,15526.7929949,13779.88448,29306.6774749,1.21897011681,75,18,6,5,3,59242.0790238,1538.39904925,1743.13461888,1538.39904925,10800,72135.5185333,53715.4678167,18420.0507167,3886.75,3054.1988,0.766197222222,0.596358333333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-25,297,10,4,17835.2040164,0,0,646.865187162,18482.0692035,33899.8687404,33899.8687404,0,0,163.446681707,13281.5222951,14874.3605965,13491.0002028,28365.3607993,1.18049251328,73,10,6,5,4,58139.2493324,1743.13461888,1633.42923441,1610.86019219,10800,72042.787,52644.3542667,19398.4327333,3941.012,3333.24,0.766197222222,0.598509027778,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-26,298,10,4,44580.4620011,0,0,652.165624532,45232.6276256,72053.2655524,72053.2655524,0,0,153.64281844,5532.17760435,20178.9793576,18048.5606078,38227.5399653,1.59034641768,68,14,10,7,6,107187.134782,1633.42923441,1752.0365866,1633.42923441,10800,117422.34435,52878.0323333,64544.3120167,6736.0178,6437.0594,0.766197222222,0.787330555556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-27,299,10,4,44328.6881855,0,0,1980.46582727,46309.1540128,71917.6481965,71917.6481965,0,0,475.02955721,6964.62366123,20477.8251863,18602.3527604,39080.1779467,1.62648217729,69,25,10,7,6,107601.260559,1752.0365866,1570.40580094,1570.40580094,10800,117790.564317,54237.98265,63552.5816667,6847.2,6255.5489,0.766197222222,0.782895833333,2.27373675443e-13,8.38440428197e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-28,300,10,4,44619.6232173,0,0,772.790165131,45392.4133825,72247.7120146,72247.7120146,0,0,161.232689243,4435.14479245,21182.4251177,19181.0469063,40363.472024,1.67975048465,73,11,10,7,7,110004.530921,1570.40580094,1447.22001213,1447.22001213,10800,117514.1448,51541.7231,65972.4217,6900.485,6203.1629,0.766197222222,0.793066666667,2.29150032283e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-29,301,10,4,45033.3325343,0,0,5480.50024789,50513.8327822,72688.3054706,72688.3054706,0,0,1064.51917815,2591.64498117,20834.5636403,18985.6407727,39820.2044131,1.65741771282,74,29,10,8,6,110869.049498,1447.22001213,1200,1200,10793.2133616,117721.614517,48409.3577167,69312.2568,6805.1934,6368.5058,0.766197222222,0.806956944444,2.27373675443e-13,8.52651282912e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-30,302,10,4,46665.7155832,0,0,1789.35465198,48455.0702351,75497.8426982,75497.8426982,0,0,408.723139145,8597.22698093,20428.5196143,17906.9984079,38335.5180221,1.59399287655,64,23,10,7,6,103484.546045,1200,1704.56168666,1200,10800,116916.070567,52128.2529167,64787.81765,6621.7587,6333.6031,0.766197222222,0.791960416667,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-10-31,303,10,4,18586.0235783,0,0,329.265189647,18915.2887679,34881.787744,34881.787744,0,0,81.8642654307,9370.35791126,15611.2053702,13922.2033388,29533.408709,1.22855752764,75,10,6,5,4,62508.6321251,1704.56168666,1839.36061767,1704.56168666,10800,71748.9890333,47844.6969667,23904.2920667,3904.8716,2960.38,0.766197222222,0.617732638889,2.27373675443e-13,4.54747350886e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-01,304,11,4,17345.7428303,0,0,1422.88002489,18768.6228552,32611.05364,32611.05364,0,0,497.40993476,8973.3414791,15210.8109587,13619.7272964,28830.5382552,1.19944564286,76,28,6,6,4,51177.2358368,1839.36061767,1913.14980165,1465.90787429,10800,71974.2094833,49430.17105,22544.0384333,4146,3406.47,0.766197222222,0.604603472222,1.13686837722e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-02,305,11,4,43804.4363269,0,0,5834.88554597,49639.3218729,71158.38137,71158.38137,0,0,1311.33099645,2095.66806698,21681.0291343,20103.3687681,41784.3979024,1.73996839753,74,50,10,7,6,113964.655924,1913.14980165,1290.76870939,1220.40050253,10800,117843.236317,49046.8523833,68796.3839333,6728.52,6238.1524,0.766197222222,0.802244444444,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-03,306,11,4,44927.288011,0,0,2866.7672272,47794.0552382,72784.7421118,72784.7421118,0,0,777.050313901,1560.55459823,21488.5208595,18992.2133154,40480.7341749,1.68355631114,76,32,10,7,6,108579.640844,1290.76870939,1657.01892049,1290.76870939,10800,117808.915033,48303.98475,69504.9302833,6760.64,6197.3758,0.766197222222,0.805470833333,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-04,307,11,4,44719.6148692,0,0,2645.09958806,47364.7144573,72529.6598199,72529.6598199,0,0,595.571789032,3778.11347257,21215.2780474,19448.2319443,40663.5099917,1.69278401734,74,37,10,7,6,111328.866215,1657.01892049,1283.36239846,1280.46984866,10800,117396.610733,49816.5387,67580.0720333,6737.2865,6388.0752,0.766197222222,0.797582638889,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-05,308,11,4,45506.5242517,0,0,3134.52832544,48641.0525771,73641.425712,73641.425712,0,0,730.279252432,2234.01178365,21754.1908039,19294.5176898,41048.7084937,1.70733520401,73,33,10,7,6,110378.382511,1283.36239846,1582.99245871,1283.36239846,10800,117764.407617,48086.38755,69678.0200667,6859.91,6172.8,0.766197222222,0.808955555556,2.27373675443e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-06,309,11,4,44932.162087,0,0,11582.9676927,56515.1297798,72867.2102821,72867.2102821,0,0,2214.25219598,1962.09479564,21081.8287502,19332.0456177,40413.8743679,1.68240600646,74,47,10,7,6,114655.459445,1582.99245871,1205.20595893,1200,10742.3258429,117713.094133,46343.5095833,71369.58455,6805.1088,6349.2248,0.766197222222,0.815067361111,2.27373675443e-13,7.95807864051e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-07,310,11,4,18131.3031142,0,0,1307.88740941,19439.1905236,34435.2148301,34435.2148301,0,0,344.888417928,9414.24487209,16962.0721071,14914.6755145,31876.7476216,1.32554512101,80,27,6,6,5,65322.0112128,1205.20595893,1575.39207118,1205.20595893,10800,72212.3786667,48893.9168833,23318.4617833,3953.16,2949.65,0.766197222222,0.615534027778,1.13686837722e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-08,311,11,4,17770.4619443,0,0,1049.49576723,18819.9577115,34020.8165686,34020.8165686,0,0,230.880655872,8832.31641815,15987.4560957,14359.2823894,30346.7384851,1.26262688396,74,15,6,6,4,66450.9372577,1575.39207118,1606.41200886,1575.39207118,10800,72034.8668167,48243.6597167,23791.2071,4020.4209,3381.19,0.766197222222,0.617340972222,1.13686837722e-13,7.95807864051e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-09,312,11,4,46557.610952,0,0,3930.55393332,50488.1648853,75082.9275973,75082.9275973,0,0,859.343473702,2441.30904324,21857.8741059,19703.7292614,41561.6033673,1.72940643265,72,35,10,7,6,113697.208793,1606.41200886,1573.05781554,1557.03457099,10800,117877.670167,46530.8529833,71346.8171833,6733.18,6312.4618,0.766197222222,0.810317361111,2.55795384874e-13,9.09494701773e-13
2,exp006_primary,frozen_trajectory_rescoring,2025-11-10,313,11,4,47243.6700981,0,0,5711.38361478,52955.0537129,76467.2906143,76467.2906143,0,0,1184.03639158,1691.21089779,22291.2082902,20189.5352821,42480.7435724,1.76787232482,75,50,10,7,6,115481.06359,1573.05781554,1438.71601658,1355.16920385,10793.0197187,118420.102767,44561.6596667,73858.4431,6768.85,6338.5265,0.766197222222,0.818972916667,2.27373675443e-13,9.09494701773e-13
