date,scope,slot,layer,stage,status,message,seconds,variables,nodes,integer_variables,objective,max_constraint_residual,max_overlap_kwh,numerical_attempts,numerical_retry_count,mip_gap,mip_dual_bound,mip_node_count,max_binary_residual,max_exclusivity_residual,absolute_objective_gap,physical_absolute_gap
2025-03-19,execution,55,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08758270903490484,1720,233,233,506.22580268798833,1.8189894035458565e-12,9.339476141743475e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,1.4148371612887276e-14,506.2258026879812,1,0.0,9.339476141743476e-14,7.16227077646181e-12,7.16227077646181e-12
2025-03-19,execution,55,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.15131258394103497,1720,233,233,0.026665299349456384,7.297273896256229e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.2954615158378147e-09}]",0,0.0,0.026665299349456384,1,1.5545342790801442e-12,1.2954615158378147e-09,0.0,0.0
2025-03-19,execution,56,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1318921250058338,1460,196,196,592.1687888411615,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,592.1687888411615,1,0.0,0.0,0.0,0.0
2025-03-19,execution,56,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.25327016692608595,1460,196,196,0.02598055742094722,2.152834537863787e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.152834537863787e-12}]",0,0.0,0.02598055742094722,1,2.036149027162537e-13,2.2737367544323206e-13,0.0,0.0
2025-03-19,execution,57,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10565504198893905,1452,195,195,582.0716275536752,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,582.0716275536752,1,2.220446049250313e-16,0.0,0.0,0.0
2025-03-19,execution,57,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.26476654200814664,1452,195,195,0.02584204676865865,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.707523425575346e-12}]",0,0.0,0.02584204676865865,1,8.43769498715119e-15,6.707523425575346e-12,0.0,0.0
2025-03-19,execution,58,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10412216698750854,1444,194,194,550.9580218995786,2.2737367544323206e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.2737367544323206e-12}]",0,0.0,550.9580218995786,1,0.0,0.0,0.0,0.0
2025-03-19,execution,58,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.20313529192935675,1444,194,194,0.026571389194685487,8.30091551051737e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.165237209643237e-10}]",0,0.0,0.026571389194685487,1,7.398526236102043e-13,6.165237209643237e-10,0.0,0.0
2025-03-19,execution,59,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10432362509891391,1436,193,193,535.0447542741225,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,535.0447542741225,1,2.220446049250313e-16,0.0,0.0,0.0
2025-03-19,execution,59,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.15144987497478724,1436,193,193,0.02652183553787166,5.4569682106375694e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.4569682106375694e-12}]",0,5.0613182362552735e-06,0.026521701302421794,1,4.440892098500626e-16,2.2737367544323206e-13,1.3423544986679303e-07,0.11410013238677408
2025-03-19,execution,60,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1356580420397222,1428,192,192,396.0191179738429,5.002220859751105e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.002220859751105e-12}]",0,0.0,396.0191179738429,1,0.0,0.0,0.0,0.0
2025-03-19,execution,60,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2555837499676272,1428,192,192,0.025551110461038393,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.1600499167107046e-11}]",0,4.073537575492854e-16,0.025551110461038383,1,5.750955267558311e-14,2.1600499167107046e-11,1.0408340855860843e-17,8.743006318923108e-12
2025-03-19,execution,61,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.14363833400420845,1420,191,191,385.9599989010436,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.603149229365387e-11}]",0,0.0,385.9599989010436,1,5.5237790752384646e-14,4.603149229365387e-11,0.0,0.0
2025-03-19,execution,61,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.22020045795943588,1420,191,191,0.025583941580947688,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.9394974515307695e-10}]",0,0.0,0.025583941580947688,1,2.327027459614328e-13,1.9394974515307695e-10,0.0,0.0
2025-03-19,execution,62,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08692712499760091,1412,190,190,355.74491998079037,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,1.757657164865916e-15,355.74491998078975,1,0.0,0.0,6.252776074688882e-13,6.252776074688882e-13
2025-03-19,execution,62,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.22719283297192305,1412,190,190,0.02594685119144591,5.6843418860808015e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.864908310584724e-11}]",0,0.0,0.02594685119144591,1,3.441691376337985e-14,2.864908310584724e-11,0.0,0.0
2025-03-19,execution,63,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1500081669073552,1404,189,189,360.2117838050408,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,360.2117838050408,1,2.220446049250313e-16,0.0,0.0,0.0
2025-03-19,execution,63,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.2772126250201836,1404,189,189,0.026088323834219454,2.7284841053187847e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.265281626838259e-10}]",0,0.0,0.026088323834219454,1,7.51843032276156e-13,6.265281626838259e-10,0.0,0.0
2025-03-19,execution,64,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08577374997548759,1396,188,188,345.5089223083237,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,345.5089223083237,1,0.0,0.0,0.0,0.0
2025-03-19,execution,64,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.21261854202020913,1396,188,188,0.02624590282496841,2.7284841053187847e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.205524651799351e-10}]",0,0.0,0.02624590282496841,1,2.646771690706373e-13,2.205524651799351e-10,0.0,0.0
2025-03-19,execution,65,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10527183290105313,1388,187,187,335.15327733833306,1.3642420526593924e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.3642420526593924e-11}]",0,3.39208491781659e-16,335.15327733833294,1,0.0,0.0,1.1368683772161603e-13,1.1368683772161603e-13
2025-03-19,execution,65,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.10819816694129258,1388,187,187,0.02605466387043872,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,8.788580039550624e-15,0.02605466387043849,1,1.9984014443252818e-15,1.7053025658242404e-12,2.2898349882893854e-16,1.8089696407486144e-10
2025-03-19,execution,66,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11692716693505645,1380,186,186,341.54284867957074,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,341.54284867957074,1,0.0,0.0,0.0,0.0
2025-03-19,execution,66,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.19168041599914432,1380,186,186,0.025105987001662465,6.821210263296962e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 5.547917680814862e-11}]",0,0.0,0.025105987001662465,1,6.661338147750939e-14,5.547917680814862e-11,0.0,0.0
2025-03-19,execution,67,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11598441598471254,1624,221,221,275.9228673365996,1.8189894035458565e-12,1.0818109298020992e-12,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.1055854781579923e-12}]",0,4.7382757595211655e-15,275.9228673365983,1,3.7602009635797716e-15,3.1055854781579923e-12,1.3073986337985843e-12,1.3073986337985843e-12
2025-03-19,execution,67,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.16720912500750273,1624,221,221,0.023695704081787075,2.7284841053187847e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 9.117684385273606e-11}]",0,0.0,0.023695704081787075,1,1.0946799022804043e-13,9.117684385273606e-11,0.0,0.0
2025-03-19,execution,68,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11233404104132205,1364,184,184,250.93835975081973,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.7860202206065878e-10}]",0,2.944804636183529e-14,250.93835975081234,1,6.143734582142977e-13,1.7860202206065878e-10,7.389644451905042e-12,7.389644451905042e-12
2025-03-19,execution,68,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1998035419965163,1364,184,184,0.023741206581970965,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.809191184700467e-09}]",0,0.0,0.023741206581970965,1,4.5710102369866945e-12,3.809191184700467e-09,0.0,0.0
2025-03-19,execution,69,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.11972199997399002,1356,183,183,363.269561109607,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.7843319776807193e-09}]",0,0.0,363.269561109607,1,2.1411983732168632e-12,1.7843319776807193e-09,0.0,0.0
2025-03-19,execution,69,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.12172508391086012,1356,183,183,0.02343831824938616,2.2737367544323206e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.2737367544323206e-12}]",0,0.0,0.02343831824938616,1,0.0,0.0,0.0,0.0
2025-03-19,execution,70,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.1008565000956878,1348,182,182,374.7507512596796,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,374.7507512596796,1,0.0,0.0,0.0,0.0
2025-03-19,execution,70,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.18979104200843722,1348,182,182,0.02337656494375249,1.0029310715253814e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.0029310715253814e-11}]",0,0.0,0.02337656494375249,1,4.440892098500626e-16,3.410605131648481e-13,0.0,0.0
2025-03-19,execution,71,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.21380454092286527,1592,217,217,346.0080324849304,1.8189894035458565e-12,3.2976781384367504e-14,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,346.0080324849304,1,0.0,3.2976781384367504e-14,0.0,0.0
2025-03-19,execution,71,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.13595837505999953,1592,217,217,0.022657257518597394,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,3.788792584135579e-05,0.02265639908210476,1,1.1102230246251565e-15,9.094947017729282e-13,8.584364926331189e-07,0.6266586396221768
2025-03-19,execution,72,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.047766792005859315,828,108,108,80.43682005979879,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,80.43682005979879,1,0.0,0.0,0.0,0.0
2025-03-19,execution,72,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.06998508295509964,828,108,108,0.022691700507046417,7.16227077646181e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 6.752998160663992e-11}]",0,0.0,0.022691700507046417,1,8.104628079763643e-14,6.752998160663992e-11,0.0,0.0
2025-03-19,execution,73,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.04533379198983312,820,107,107,80.43682005979255,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,80.43682005979255,1,0.0,0.0,0.0,0.0
2025-03-19,execution,73,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.07996050000656396,820,107,107,0.022707787415925298,7.077005648170598e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.571543392259628e-11}]",0,0.0,0.022707787415925298,1,9.08162434143378e-14,7.571543392259628e-11,0.0,0.0
2025-03-19,execution,74,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.049504540977068245,812,106,106,89.94165769787838,9.094947017729282e-13,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 9.094947017729282e-13}]",0,0.0,89.94165769787838,1,1.8437202193646054e-14,0.0,0.0,0.0
2025-03-19,execution,74,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08969429193530232,812,106,106,0.021698090326040177,9.549694368615746e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.1141310096718371e-11}]",0,0.0,0.02169809032604018,1,6.88338275267597e-14,1.1141310096718371e-11,0.0,0.0
2025-03-19,execution,75,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.04432008299045265,804,105,105,89.94165769787854,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,1.7380089034195014e-15,89.94165769787838,1,0.0,0.0,1.5631940186722204e-13,1.5631940186722204e-13
2025-03-19,execution,75,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09968841599766165,804,105,105,0.022012555403229182,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 7.16227077646181e-12}]",0,0.0,0.022012555403229182,1,8.659739592076221e-15,7.16227077646181e-12,0.0,0.0
2025-03-19,execution,76,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.05281516700051725,796,104,104,89.94165769787621,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.8189894035458565e-12}]",0,0.0,89.94165769787621,1,0.0,0.0,0.0,0.0
2025-03-19,execution,76,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08379608299583197,796,104,104,0.022294749482212817,3.296918293926865e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.774847184307873e-12}]",0,0.0,0.022294749482212814,1,2.864375403532904e-14,4.774847184307873e-12,3.469446951953614e-18,2.3592239273284576e-12
2025-03-19,execution,77,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0412146660964936,788,103,103,89.94165769787838,9.094947017729282e-13,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.8508994053677647e-11}]",0,0.0,89.94165769787838,1,5.882043853169535e-14,4.8508994053677647e-11,0.0,0.0
2025-03-19,execution,77,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.09535108297131956,788,103,103,0.02124013852052755,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 4.206412995699793e-12}]",0,0.0,0.02124013852052755,1,1.6764367671839864e-14,4.206412995699793e-12,0.0,0.0
2025-03-19,execution,78,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.04017774993553758,780,102,102,106.36932334490751,9.094947017729282e-13,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.057287590811029e-11}]",0,0.0,106.36932334490751,1,5.1736392947532295e-14,1.057287590811029e-11,0.0,0.0
2025-03-19,execution,78,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.08859558298718184,780,102,102,0.020617591646474222,2.4580337765200966e-11,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 2.4580337765200966e-11}]",0,0.0,0.020617591646474226,1,6.8833827526759706e-15,5.6843418860808015e-12,0.0,0.0
2025-03-19,execution,79,1,cost,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.05241225007921457,772,101,101,270.87623612344566,3.637978807091713e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 3.637978807091713e-12}]",0,0.0,270.87623612344566,1,0.0,0.0,0.0,0.0
2025-03-19,execution,79,2,smoothness,0,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.06743958406150341,772,101,101,0.020931756620595852,1.8189894035458565e-12,0.0,"[{'status': 0, 'mip_feasibility_tolerance': 1e-06, 'max_physical_or_integrality_residual': 1.2153122952440754e-10}]",0,0.0,0.020931756620595852,1,1.4588330543574557e-13,1.2153122952440754e-10,0.0,0.0
